exp_type,exp_score,cell_line,target_id,PMID
CRISPR splice,2.661536842,HeLa,AC012360.4,30395134
CRISPR splice,3.701422304,HeLa,AC024560.2,30395134
CRISPR splice,2.703226972,HeLa,AC025442.3,30395134
CRISPR splice,2.511836854,HeLa,AC067960.1,30395134
CRISPR splice,3.314792692,HeLa,AC103564.7,30395134
CRISPR splice,2.364001672,HeLa,AC105053.3,30395134
CRISPR splice,2.194545286,HeLa,AC108448.3,30395134
CRISPR splice,2.842284931,HeLa,AC137932.5,30395134
CRISPR splice,2.754480017,HeLa,AF196970.3,30395134
CRISPR splice,2.355447201,HeLa,ALG1L9P,30395134
CRISPR splice,2.406496986,HeLa,AP000356.2,30395134
CRISPR splice,2.9606209,HeLa,AP005135.2,30395134
CRISPR splice,5.49654179,HeLa,CASC11,30395134
CRISPR splice,7.67294863,HeLa,CASC19,30395134
CRISPR splice,2.909563514,HeLa,CASC21,30395134
CRISPR splice,8.351249355,HeLa,CCAT1,30395134
CRISPR splice,2.112910004,HeLa,CH17-360D5.2,30395134
CRISPR splice,2.76276274,HeLa,CHRM3-AS1,30395134
CRISPR splice,4.35111396,HeLa,CROCCP2,30395134
CRISPR splice,3.930131959,HeLa,CTC-250I14.6,30395134
CRISPR splice,3.250658867,HeLa,CTC-338M12.2,30395134
CRISPR splice,4.690307361,HeLa,CTD-2083E4.4,30395134
CRISPR splice,4.314970675,HeLa,CTD-2165H16.4,30395134
CRISPR splice,3.954273281,HeLa,CTD-2231H16.1,30395134
CRISPR splice,2.228873267,HeLa,CTD-2265O21.7,30395134
CRISPR splice,5.492982879,HeLa,CTD-2517M22.17,30395134
CRISPR splice,3.67036942,HeLa,CTD-2561B21.3,30395134
CRISPR splice,4.555663181,HeLa,CTD-2589M5.5,30395134
CRISPR splice,2.242712142,HeLa,CTD-2659N19.10,30395134
CRISPR splice,3.542508005,HeLa,CTD-3080P12.3,30395134
CRISPR splice,2.79293716,HeLa,CYP4A22-AS1,30395134
CRISPR splice,4.785521626,HeLa,EPB41L4A-AS1,30395134
CRISPR splice,3.585177254,HeLa,FAM225B,30395134
CRISPR splice,2.252486679,HeLa,FAM87B,30395134
CRISPR splice,2.288272825,HeLa,GRTP1-AS1,30395134
CRISPR splice,2.998459621,HeLa,GS1-124K5.4,30395134
CRISPR splice,2.075215557,HeLa,HCG24,30395134
CRISPR splice,2.464016269,HeLa,HNRNPU-AS1,30395134
CRISPR splice,3.753314721,HeLa,HOXB-AS4,30395134
CRISPR splice,3.092321597,HeLa,HP09025,30395134
CRISPR splice,4.706917389,HeLa,LA16c-321D4.2,30395134
CRISPR splice,4.099371806,HeLa,LA16c-380H5.3,30395134
CRISPR splice,2.535330576,HeLa,LINC00333,30395134
CRISPR splice,4.535313521,HeLa,LINC00514,30395134
CRISPR splice,3.749420816,HeLa,LINC00518,30395134
CRISPR splice,3.091207277,HeLa,MGC16275,30395134
CRISPR splice,3.443260229,HeLa,MYCBP2-AS2,30395134
CRISPR splice,3.084296693,HeLa,RP1-241P17.1,30395134
CRISPR splice,4.576727508,HeLa,RP1-283E3.8,30395134
CRISPR splice,3.311532138,HeLa,RP11-100F15.1,30395134
CRISPR splice,3.119619911,HeLa,RP11-117D22.1,30395134
CRISPR splice,2.322568731,HeLa,RP11-1223D19.1,30395134
CRISPR splice,4.045827954,HeLa,RP11-1379J22.5,30395134
CRISPR splice,3.212824488,HeLa,RP11-13E1.5,30395134
CRISPR splice,2.007911215,HeLa,RP11-149I9.2,30395134
CRISPR splice,2.648910876,HeLa,RP11-161H23.5,30395134
CRISPR splice,2.044728536,HeLa,RP11-192H23.7,30395134
CRISPR splice,2.999609973,HeLa,RP11-213G2.2,30395134
CRISPR splice,3.987995024,HeLa,RP11-21J18.1,30395134
CRISPR splice,2.241684137,HeLa,RP11-247I13.11,30395134
CRISPR splice,2.660695331,HeLa,RP11-263K19.6,30395134
CRISPR splice,3.041381166,HeLa,RP11-278A23.2,30395134
CRISPR splice,2.06442359,HeLa,RP11-305P14.1,30395134
CRISPR splice,4.757413304,HeLa,RP11-310P5.1,30395134
CRISPR splice,3.162642608,HeLa,RP11-310P5.2,30395134
CRISPR splice,2.574262769,HeLa,RP11-315I20.3,30395134
CRISPR splice,2.863823328,HeLa,RP11-343H5.6,30395134
CRISPR splice,4.267226871,HeLa,RP11-345P4.10,30395134
CRISPR splice,4.014333231,HeLa,RP11-350D17.2,30395134
CRISPR splice,2.077494621,HeLa,RP11-350G8.9,30395134
CRISPR splice,2.520866676,HeLa,RP11-355N15.1,30395134
CRISPR splice,2.760693858,HeLa,RP11-361D15.2,30395134
CRISPR splice,2.635520803,HeLa,RP11-400N13.3,30395134
CRISPR splice,2.014957056,HeLa,RP11-409K20.6,30395134
CRISPR splice,5.752220277,HeLa,RP11-429J17.7,30395134
CRISPR splice,3.96495121,HeLa,RP11-429J17.8,30395134
CRISPR splice,2.676628283,HeLa,RP11-461A8.1,30395134
CRISPR splice,3.090346641,HeLa,RP11-46D6.1,30395134
CRISPR splice,2.119985618,HeLa,RP11-47J17.3,30395134
CRISPR splice,2.535480282,HeLa,RP11-483H20.4,30395134
CRISPR splice,2.459361916,HeLa,RP11-498C9.13,30395134
CRISPR splice,5.026291287,HeLa,RP11-509A17.3,30395134
CRISPR splice,2.080344268,HeLa,RP11-540O11.1,30395134
CRISPR splice,2.169883949,HeLa,RP11-547C5.1,30395134
CRISPR splice,3.873251671,HeLa,RP11-575L7.2,30395134
CRISPR splice,3.198877379,HeLa,RP11-646J21.6,30395134
CRISPR splice,4.010370945,HeLa,RP11-649A18.12,30395134
CRISPR splice,2.760470884,HeLa,RP11-654A16.1,30395134
CRISPR splice,2.864283155,HeLa,RP11-661C8.2,30395134
CRISPR splice,2.791062793,HeLa,RP11-671J11.4,30395134
CRISPR splice,5.324499449,HeLa,RP11-671J11.6,30395134
CRISPR splice,4.559641016,HeLa,RP11-671J11.7,30395134
CRISPR splice,3.967036279,HeLa,RP11-68I3.7,30395134
CRISPR splice,3.145547743,HeLa,RP11-706C16.7,30395134
CRISPR splice,2.266815009,HeLa,RP11-789A21.1,30395134
CRISPR splice,2.869300907,HeLa,RP11-863P13.4,30395134
CRISPR splice,2.475222035,HeLa,RP11-867G23.2,30395134
CRISPR splice,2.655934799,HeLa,RP11-867G23.4,30395134
CRISPR splice,2.712782078,HeLa,RP11-91H12.4,30395134
CRISPR splice,2.362033236,HeLa,RP11-945A11.2,30395134
CRISPR splice,2.768536249,HeLa,RP11-989E6.3,30395134
CRISPR splice,3.267688929,HeLa,RP13-516M14.2,30395134
CRISPR splice,4.147329314,HeLa,RP13-582O9.5,30395134
CRISPR splice,2.476100752,HeLa,RP13-766D20.2,30395134
CRISPR splice,2.841719944,HeLa,RP3-406P24.3,30395134
CRISPR splice,4.603718529,HeLa,RP4-536B24.4,30395134
CRISPR splice,2.256424572,HeLa,RP4-683L5.1,30395134
CRISPR splice,3.137416963,HeLa,RP5-1063M23.1,30395134
CRISPR splice,3.286113753,HeLa,RP5-1173A5.1,30395134
CRISPR splice,2.820617045,HeLa,RP5-983L19.2,30395134
CRISPR splice,2.042252335,HeLa,STAU2-AS1,30395134
CRISPR splice,2.120479249,HeLa,TMEM9B-AS1,30395134
CRISPR splice,4.012638856,HeLa,VPS9D1-AS1,30395134
CRISPR splice,2.75944836,K562,AC002398.13,30395134
CRISPR splice,5.72311942,K562,AC002472.11,30395134
CRISPR splice,2.732559517,K562,AC004160.4,30395134
CRISPR splice,4.06873471,K562,AC004471.10,30395134
CRISPR splice,5.131712447,K562,AC004471.9,30395134
CRISPR splice,5.322422843,K562,AC005330.2,30395134
CRISPR splice,2.030227077,K562,AC005523.3,30395134
CRISPR splice,2.078972483,K562,AC005932.1,30395134
CRISPR splice,2.091878174,K562,AC006547.13,30395134
CRISPR splice,2.076591129,K562,AC007009.1,30395134
CRISPR splice,2.523524606,K562,AC007050.17,30395134
CRISPR splice,5.761802314,K562,AC007308.7,30395134
CRISPR splice,2.233095048,K562,AC007405.8,30395134
CRISPR splice,2.940294161,K562,AC007563.3,30395134
CRISPR splice,2.815508678,K562,AC009299.3,30395134
CRISPR splice,2.382366895,K562,AC013269.4,30395134
CRISPR splice,3.523141923,K562,AC016629.8,30395134
CRISPR splice,2.759691014,K562,AC016735.1,30395134
CRISPR splice,2.044913039,K562,AC016738.4,30395134
CRISPR splice,2.273024117,K562,AC017116.11,30395134
CRISPR splice,2.330964663,K562,AC018766.6,30395134
CRISPR splice,2.234360611,K562,AC019100.3,30395134
CRISPR splice,3.432560982,K562,AC024560.2,30395134
CRISPR splice,2.066130642,K562,AC025165.8,30395134
CRISPR splice,2.058986183,K562,AC026471.6,30395134
CRISPR splice,2.128708414,K562,AC061992.2,30395134
CRISPR splice,3.582708829,K562,AC067969.2,30395134
CRISPR splice,2.289296526,K562,AC079305.10,30395134
CRISPR splice,2.293680494,K562,AC092168.3,30395134
CRISPR splice,2.067449281,K562,AC092431.3,30395134
CRISPR splice,3.584483719,K562,AC097532.2,30395134
CRISPR splice,2.413430005,K562,AC109333.10,30395134
CRISPR splice,2.192334051,K562,AC137723.5,30395134
CRISPR splice,2.026989783,K562,AC226118.1,30395134
CRISPR splice,4.226176788,K562,ANKRD62P1-PARP4P3,30395134
CRISPR splice,2.132026712,K562,AP000344.3,30395134
CRISPR splice,2.020132539,K562,AP000469.2,30395134
CRISPR splice,2.539018937,K562,AP001058.3,30395134
CRISPR splice,3.855458729,K562,AP001062.9,30395134
CRISPR splice,2.622428052,K562,AP001476.2,30395134
CRISPR splice,2.572905185,K562,AP001476.3,30395134
CRISPR splice,4.553093381,K562,AP005135.2,30395134
CRISPR splice,5.399238199,K562,AP005273.1,30395134
CRISPR splice,2.046686581,K562,AQP4-AS1,30395134
CRISPR splice,3.343399012,K562,BMS1P20,30395134
CRISPR splice,3.508923005,K562,CROCCP2,30395134
CRISPR splice,2.819409924,K562,CTB-133G6.2,30395134
CRISPR splice,3.678305691,K562,CTB-25J19.1,30395134
CRISPR splice,2.067079789,K562,CTB-31O20.3,30395134
CRISPR splice,2.279452209,K562,CTB-39G8.3,30395134
CRISPR splice,2.046262755,K562,CTB-50E14.4,30395134
CRISPR splice,2.205209817,K562,CTB-60B18.10,30395134
CRISPR splice,2.125643714,K562,CTB-91J4.1,30395134
CRISPR splice,2.050473468,K562,CTC-209H22.3,30395134
CRISPR splice,3.269013719,K562,CTC-250I14.6,30395134
CRISPR splice,2.140170659,K562,CTC-338M12.6,30395134
CRISPR splice,2.519234495,K562,CTC-425F1.4,30395134
CRISPR splice,2.027934677,K562,CTC-453G23.4,30395134
CRISPR splice,3.628446746,K562,CTC-457E21.9,30395134
CRISPR splice,2.330329581,K562,CTC-467M3.3,30395134
CRISPR splice,3.447966982,K562,CTC-490G23.4,30395134
CRISPR splice,2.392136542,K562,CTC-501O10.1,30395134
CRISPR splice,2.04146585,K562,CTC-510F12.4,30395134
CRISPR splice,2.099172056,K562,CTD-2007L18.5,30395134
CRISPR splice,2.271330818,K562,CTD-2023N9.1,30395134
CRISPR splice,4.342812408,K562,CTD-2031P19.5,30395134
CRISPR splice,2.351130579,K562,CTD-2105E13.14,30395134
CRISPR splice,2.419497368,K562,CTD-2195B23.3,30395134
CRISPR splice,2.043647139,K562,CTD-2270L9.4,30395134
CRISPR splice,2.61441557,K562,CTD-2319I12.4,30395134
CRISPR splice,2.188999391,K562,CTD-2349P21.6,30395134
CRISPR splice,3.737811395,K562,CTD-2517M22.17,30395134
CRISPR splice,2.082871442,K562,CTD-2540L5.5,30395134
CRISPR splice,2.466463526,K562,CTD-2561B21.3,30395134
CRISPR splice,2.148461869,K562,CTD-2616J11.2,30395134
CRISPR splice,3.056879727,K562,CTD-2644I21.1,30395134
CRISPR splice,2.901184739,K562,CTD-3113P16.5,30395134
CRISPR splice,3.465205734,K562,CTD-3118D11.2,30395134
CRISPR splice,2.914919444,K562,CTD-3193O13.14,30395134
CRISPR splice,2.035229922,K562,CTD-3224K15.2,30395134
CRISPR splice,3.813342055,K562,DGCR5,30395134
CRISPR splice,2.01794443,K562,DLG3-AS1,30395134
CRISPR splice,2.356123262,K562,FAM225B,30395134
CRISPR splice,2.042820962,K562,FAM83A-AS1,30395134
CRISPR splice,2.296006364,K562,FAM99A,30395134
CRISPR splice,3.76329802,K562,FLJ41941,30395134
CRISPR splice,4.146760926,K562,GPC5-IT1,30395134
CRISPR splice,2.088593503,K562,GS1-393G12.12,30395134
CRISPR splice,2.130008921,K562,HCG20,30395134
CRISPR splice,2.292680508,K562,HNRNPU-AS1,30395134
CRISPR splice,2.626391019,K562,HP09025,30395134
CRISPR splice,2.135863364,K562,HYI-AS1,30395134
CRISPR splice,3.608587762,K562,KB-7G2.8,30395134
CRISPR splice,2.050481926,K562,KCNIP2-AS1,30395134
CRISPR splice,2.022596207,K562,L34079.4,30395134
CRISPR splice,2.466501053,K562,LA16c-380H5.3,30395134
CRISPR splice,2.02137416,K562,LA16c-380H5.4,30395134
CRISPR splice,2.353669272,K562,LA16c-444G7.1,30395134
CRISPR splice,2.803897766,K562,LA16c-4G1.3,30395134
CRISPR splice,2.003438389,K562,LINC00240,30395134
CRISPR splice,2.33861683,K562,LINC00379,30395134
CRISPR splice,2.269976008,K562,LINC00380,30395134
CRISPR splice,5.395642904,K562,LINC00410,30395134
CRISPR splice,2.256703634,K562,LINC00854,30395134
CRISPR splice,2.677562373,K562,LINC00869,30395134
CRISPR splice,4.396607671,K562,LINC01049,30395134
CRISPR splice,2.45077497,K562,LINC01251,30395134
CRISPR splice,12.11672885,K562,LL22NC03-102D1.18,30395134
CRISPR splice,7.097501405,K562,LL22NC03-23C6.13,30395134
CRISPR splice,11.04101611,K562,LL22NC03-86G7.1,30395134
CRISPR splice,4.917644856,K562,MIR17HG,30395134
CRISPR splice,2.644688312,K562,NKX2-2-AS1,30395134
CRISPR splice,3.380655482,K562,PCAT18,30395134
CRISPR splice,2.437858679,K562,PRSS29P,30395134
CRISPR splice,2.252993329,K562,RC3H1-IT1,30395134
CRISPR splice,2.016133267,K562,RP1-140A9.1,30395134
CRISPR splice,2.281775702,K562,RP1-149A16.12,30395134
CRISPR splice,3.238231179,K562,RP1-224A6.3,30395134
CRISPR splice,2.263909664,K562,RP1-283E3.8,30395134
CRISPR splice,2.156336716,K562,RP1-317E23.3,30395134
CRISPR splice,2.001316801,K562,RP1-46F2.3,30395134
CRISPR splice,2.416995066,K562,RP1-65J11.5,30395134
CRISPR splice,2.296776117,K562,RP1-69M21.2,30395134
CRISPR splice,3.014517971,K562,RP11-104E19.1,30395134
CRISPR splice,2.183295928,K562,RP11-108M9.3,30395134
CRISPR splice,2.470501739,K562,RP11-111M22.3,30395134
CRISPR splice,3.276765436,K562,RP11-117D22.1,30395134
CRISPR splice,2.820496307,K562,RP11-123O10.4,30395134
CRISPR splice,2.268497976,K562,RP11-137H2.4,30395134
CRISPR splice,2.406339227,K562,RP11-153K11.3,30395134
CRISPR splice,2.279928111,K562,RP11-161H23.5,30395134
CRISPR splice,2.426489099,K562,RP11-195F19.30,30395134
CRISPR splice,2.21147828,K562,RP11-196B3.3,30395134
CRISPR splice,2.568138591,K562,RP11-203H2.1,30395134
CRISPR splice,3.075768287,K562,RP11-20J15.3,30395134
CRISPR splice,2.39385701,K562,RP11-218M11.3,30395134
CRISPR splice,2.010366728,K562,RP11-219F10.1,30395134
CRISPR splice,2.117965355,K562,RP11-21J18.1,30395134
CRISPR splice,2.094514446,K562,RP11-227H15.4,30395134
CRISPR splice,3.313651511,K562,RP11-23E19.1,30395134
CRISPR splice,2.448850886,K562,RP11-23F23.2,30395134
CRISPR splice,3.359454782,K562,RP11-251M1.1,30395134
CRISPR splice,2.769401485,K562,RP11-256P1.1,30395134
CRISPR splice,2.129976726,K562,RP11-264B17.3,30395134
CRISPR splice,2.714929068,K562,RP11-264B17.5,30395134
CRISPR splice,2.741710269,K562,RP11-269F19.2,30395134
CRISPR splice,2.194291753,K562,RP11-272J7.4,30395134
CRISPR splice,2.583043438,K562,RP11-276H7.2,30395134
CRISPR splice,2.075894647,K562,RP11-296I10.3,30395134
CRISPR splice,2.044178394,K562,RP11-297J22.1,30395134
CRISPR splice,2.529652164,K562,RP11-31K23.2,30395134
CRISPR splice,2.252732199,K562,RP11-326C3.2,30395134
CRISPR splice,6.841384103,K562,RP11-343N15.2,30395134
CRISPR splice,2.12320045,K562,RP11-345P4.10,30395134
CRISPR splice,2.125489667,K562,RP11-351A20.2,30395134
CRISPR splice,2.239768584,K562,RP11-351C8.1,30395134
CRISPR splice,2.002900837,K562,RP11-359G22.2,30395134
CRISPR splice,2.744080945,K562,RP11-360L9.7,30395134
CRISPR splice,2.563885368,K562,RP11-36D19.8,30395134
CRISPR splice,2.725597746,K562,RP11-371A19.2,30395134
CRISPR splice,2.101246859,K562,RP11-379L18.1,30395134
CRISPR splice,2.366009519,K562,RP11-39H13.1,30395134
CRISPR splice,2.144366139,K562,RP11-402L1.11,30395134
CRISPR splice,2.639734318,K562,RP11-408H20.2,30395134
CRISPR splice,2.034143863,K562,RP11-426C22.4,30395134
CRISPR splice,2.643852549,K562,RP11-429J17.5,30395134
CRISPR splice,3.398171523,K562,RP11-429J17.7,30395134
CRISPR splice,2.058345222,K562,RP11-430H10.3,30395134
CRISPR splice,2.363780215,K562,RP11-432I5.8,30395134
CRISPR splice,2.461269129,K562,RP11-458K10.3,30395134
CRISPR splice,3.643586655,K562,RP11-464F9.21,30395134
CRISPR splice,3.091430188,K562,RP11-467J12.4,30395134
CRISPR splice,2.028845558,K562,RP11-469H8.8,30395134
CRISPR splice,2.535334426,K562,RP11-46C24.3,30395134
CRISPR splice,3.817006557,K562,RP11-46D6.1,30395134
CRISPR splice,2.472011849,K562,RP11-470L19.5,30395134
CRISPR splice,2.974606436,K562,RP11-483H20.4,30395134
CRISPR splice,2.13484129,K562,RP11-486L19.2,30395134
CRISPR splice,2.487140078,K562,RP11-499O7.7,30395134
CRISPR splice,2.480301635,K562,RP11-49K24.4,30395134
CRISPR splice,3.74122256,K562,RP11-509A17.3,30395134
CRISPR splice,7.025836847,K562,RP11-544A12.4,30395134
CRISPR splice,2.246724626,K562,RP11-547C5.1,30395134
CRISPR splice,2.072564631,K562,RP11-550C4.6,30395134
CRISPR splice,2.053541674,K562,RP11-558A11.1,30395134
CRISPR splice,3.294249315,K562,RP11-56N19.5,30395134
CRISPR splice,2.300965358,K562,RP11-57J16.1,30395134
CRISPR splice,2.428614231,K562,RP11-603J24.4,30395134
CRISPR splice,2.210024295,K562,RP11-619A14.3,30395134
CRISPR splice,2.392386027,K562,RP11-636O21.1,30395134
CRISPR splice,2.051280725,K562,RP11-649A18.12,30395134
CRISPR splice,2.496454619,K562,RP11-64B16.3,30395134
CRISPR splice,3.86336118,K562,RP11-671J11.4,30395134
CRISPR splice,2.721810915,K562,RP11-672A2.4,30395134
CRISPR splice,2.754997419,K562,RP11-672A2.6,30395134
CRISPR splice,3.001674425,K562,RP11-685G9.2,30395134
CRISPR splice,2.067233924,K562,RP11-732A19.2,30395134
CRISPR splice,2.453186322,K562,RP11-746B8.1,30395134
CRISPR splice,2.657076548,K562,RP11-77H9.8,30395134
CRISPR splice,2.446829635,K562,RP11-797H7.5,30395134
CRISPR splice,2.807609703,K562,RP11-7I15.4,30395134
CRISPR splice,2.224430596,K562,RP11-7O11.3,30395134
CRISPR splice,3.240330291,K562,RP11-810P12.5,30395134
CRISPR splice,2.229970167,K562,RP11-810P8.1,30395134
CRISPR splice,5.797514219,K562,RP11-83J21.3,30395134
CRISPR splice,7.156274126,K562,RP11-848P1.5,30395134
CRISPR splice,2.354693566,K562,RP11-855A2.5,30395134
CRISPR splice,2.297289093,K562,RP11-863P13.1,30395134
CRISPR splice,3.558777756,K562,RP11-863P13.2,30395134
CRISPR splice,2.727709543,K562,RP11-863P13.4,30395134
CRISPR splice,2.021406403,K562,RP11-864I4.4,30395134
CRISPR splice,3.242192096,K562,RP11-867G23.4,30395134
CRISPR splice,3.282576021,K562,RP11-883G14.4,30395134
CRISPR splice,2.476673279,K562,RP11-893F2.13,30395134
CRISPR splice,2.22264199,K562,RP11-89H19.1,30395134
CRISPR splice,2.245926032,K562,RP11-958F21.3,30395134
CRISPR splice,2.243875227,K562,RP11-960L18.1,30395134
CRISPR splice,2.290718407,K562,RP13-941N14.1,30395134
CRISPR splice,2.081913624,K562,RP3-340B19.3,30395134
CRISPR splice,3.155571922,K562,RP3-368B9.2,30395134
CRISPR splice,2.639026955,K562,RP3-395M20.2,30395134
CRISPR splice,2.836737755,K562,RP3-400B16.3,30395134
CRISPR splice,2.451354422,K562,RP3-414A15.2,30395134
CRISPR splice,2.570700242,K562,RP3-449H6.1,30395134
CRISPR splice,2.155254219,K562,RP3-522D1.1,30395134
CRISPR splice,2.045901534,K562,RP4-529N6.1,30395134
CRISPR splice,2.848627419,K562,RP4-656G21.1,30395134
CRISPR splice,2.434199379,K562,RP5-1006K12.1,30395134
CRISPR splice,2.285006861,K562,RP5-1066H13.4,30395134
CRISPR splice,2.436337264,K562,RP5-1074L1.1,30395134
CRISPR splice,2.213769014,K562,RP5-1091N2.9,30395134
CRISPR splice,2.181540149,K562,RP5-1096D14.3,30395134
CRISPR splice,2.447472269,K562,RP5-1142A6.8,30395134
CRISPR splice,2.29084349,K562,RP5-1142J19.1,30395134
CRISPR splice,2.454791137,K562,RP5-905H7.11,30395134
CRISPR splice,2.507605288,K562,RP5-905H7.9,30395134
CRISPR splice,2.561723582,K562,RP5-930J4.2,30395134
