exp_type,exp_score,cell_line,target_id,PMID
CRISPR splice,2.209468111,K562,SNX29P2,30395134
CRISPR splice,2.680403989,K562,SPANXA2-OT1,30395134
CRISPR splice,5.798399346,K562,THAP7-AS1,30395134
CRISPR splice,6.843909521,K562,TMEM191A,30395134
CRISPR splice,2.91358972,K562,TMEM5-AS1,30395134
CRISPR splice,3.98911576,K562,TPTEP1,30395134
CRISPR splice,2.010982058,K562,TXNDC12-AS1,30395134
CRISPR splice,6.803501428,K562,XXbac-B135H6.15,30395134
CRISPR splice,4.246561418,K562,XXbac-B444P24.8,30395134
CRISPR splice,2.786089811,K562,XXbac-BPG300A18.13,30395134
CRISPR splice,2.154060218,K562,ZNF503-AS2,30395134
CRISPR splice,2.18370397,GM12878,AADACL2-AS1,30395134
CRISPR splice,2.201825123,GM12878,AC004840.8,30395134
CRISPR splice,3.080232122,GM12878,AC004893.11,30395134
CRISPR splice,3.404762899,GM12878,AC005104.3,30395134
CRISPR splice,2.154990061,GM12878,AC005253.4,30395134
CRISPR splice,5.369766544,GM12878,AC005330.2,30395134
CRISPR splice,2.992077863,GM12878,AC007566.10,30395134
CRISPR splice,2.791659551,GM12878,AC008694.3,30395134
CRISPR splice,2.691894331,GM12878,AC009133.15,30395134
CRISPR splice,2.267244134,GM12878,AC010761.10,30395134
CRISPR splice,2.808117642,GM12878,AC016629.8,30395134
CRISPR splice,2.984202523,GM12878,AC017002.1,30395134
CRISPR splice,2.545265532,GM12878,AC018766.4,30395134
CRISPR splice,5.070506821,GM12878,AC024560.2,30395134
CRISPR splice,2.248158159,GM12878,AC067968.3,30395134
CRISPR splice,6.084099081,GM12878,AC067969.2,30395134
CRISPR splice,2.127859326,GM12878,AC092431.3,30395134
CRISPR splice,2.307181302,GM12878,AC097532.2,30395134
CRISPR splice,2.456490931,GM12878,AC102953.4,30395134
CRISPR splice,2.031504618,GM12878,AC124944.3,30395134
CRISPR splice,2.156662756,GM12878,AC124944.5,30395134
CRISPR splice,2.012027806,GM12878,AC128709.3,30395134
CRISPR splice,4.04598069,GM12878,AC135048.13,30395134
CRISPR splice,2.242308976,GM12878,ADAMTSL4-AS1,30395134
CRISPR splice,3.306736404,GM12878,AL928742.12,30395134
CRISPR splice,3.862461473,GM12878,AP000344.3,30395134
CRISPR splice,4.194870545,GM12878,AP000356.2,30395134
CRISPR splice,2.106862231,GM12878,AP003068.9,30395134
CRISPR splice,2.352594201,GM12878,ATP1B3-AS1,30395134
CRISPR splice,2.990459785,GM12878,BCAR4,30395134
CRISPR splice,3.263777338,GM12878,BFSP2-AS1,30395134
CRISPR splice,8.793940014,GM12878,BIRC6-AS1,30395134
CRISPR splice,3.060976841,GM12878,BOK-AS1,30395134
CRISPR splice,5.130560725,GM12878,CROCCP2,30395134
CRISPR splice,2.200712738,GM12878,CTA-342B11.2,30395134
CRISPR splice,2.931712132,GM12878,CTB-25J19.1,30395134
CRISPR splice,2.168965666,GM12878,CTB-31N19.5,30395134
CRISPR splice,4.078215811,GM12878,CTB-31O20.3,30395134
CRISPR splice,2.824380882,GM12878,CTB-31O20.4,30395134
CRISPR splice,2.212771694,GM12878,CTB-31O20.6,30395134
CRISPR splice,3.016110615,GM12878,CTB-33O18.3,30395134
CRISPR splice,2.477138407,GM12878,CTB-50E14.4,30395134
CRISPR splice,3.041006742,GM12878,CTC-250I14.3,30395134
CRISPR splice,2.083825495,GM12878,CTC-367J11.1,30395134
CRISPR splice,2.095817778,GM12878,CTC-436K13.6,30395134
CRISPR splice,2.034161643,GM12878,CTC-508F8.1,30395134
CRISPR splice,2.248657862,GM12878,CTD-2270L9.4,30395134
CRISPR splice,2.180103743,GM12878,CTD-2349P21.6,30395134
CRISPR splice,4.90491646,GM12878,CTD-2517M22.17,30395134
CRISPR splice,3.003534653,GM12878,CTD-2537I9.12,30395134
CRISPR splice,2.918676328,GM12878,CTD-2644I21.1,30395134
CRISPR splice,3.581155086,GM12878,CTD-3113P16.5,30395134
CRISPR splice,2.374487938,GM12878,CTD-3193O13.14,30395134
CRISPR splice,2.089656375,GM12878,CTD-3193O13.8,30395134
CRISPR splice,2.249087026,GM12878,CYP4A22-AS1,30395134
CRISPR splice,2.781368669,GM12878,DKFZP434L187,30395134
CRISPR splice,2.875324076,GM12878,DNAH17-AS1,30395134
CRISPR splice,2.747516407,GM12878,FAM225B,30395134
CRISPR splice,2.004898906,GM12878,FAM83A-AS1,30395134
CRISPR splice,2.3102474,GM12878,FLJ40194,30395134
CRISPR splice,2.896648049,GM12878,GAS6-AS1,30395134
CRISPR splice,3.125011872,GM12878,GS1-124K5.4,30395134
CRISPR splice,3.161501488,GM12878,GS1-259H13.2,30395134
CRISPR splice,3.59351861,GM12878,H1FX-AS1,30395134
CRISPR splice,2.236234503,GM12878,HAR1A,30395134
CRISPR splice,2.884735102,GM12878,HP09025,30395134
CRISPR splice,2.215650765,GM12878,KB-1572G7.3,30395134
CRISPR splice,3.426389268,GM12878,L34079.4,30395134
CRISPR splice,2.937496993,GM12878,LA16c-380H5.3,30395134
CRISPR splice,2.248638354,GM12878,LA16c-380H5.4,30395134
CRISPR splice,3.440108803,GM12878,LINC00035,30395134
CRISPR splice,3.435146641,GM12878,LINC00174,30395134
CRISPR splice,3.840516561,GM12878,LINC00514,30395134
CRISPR splice,3.422462061,GM12878,LINC00869,30395134
CRISPR splice,2.171805638,GM12878,LINC00885,30395134
CRISPR splice,2.908886674,GM12878,LINC00910,30395134
CRISPR splice,4.243390779,GM12878,LINC00957,30395134
CRISPR splice,2.958722753,GM12878,LINC01128,30395134
CRISPR splice,2.77881748,GM12878,LINC01140,30395134
CRISPR splice,2.396976765,GM12878,LINC01388,30395134
CRISPR splice,2.213513995,GM12878,MAPT-AS1,30395134
CRISPR splice,2.981028205,GM12878,MFI2-AS1,30395134
CRISPR splice,2.211409681,GM12878,MIR371B,30395134
CRISPR splice,3.214259545,GM12878,MIR6080,30395134
CRISPR splice,2.238780759,GM12878,NKX2-2-AS1,30395134
CRISPR splice,2.062514048,GM12878,OXCT1-AS1,30395134
CRISPR splice,2.799324436,GM12878,PCAT7,30395134
CRISPR splice,2.828742337,GM12878,PDXDC2P,30395134
CRISPR splice,3.719056495,GM12878,PDZK1P2,30395134
CRISPR splice,4.146069536,GM12878,PGM5P2,30395134
CRISPR splice,3.35162835,GM12878,RP1-202O8.2,30395134
CRISPR splice,4.855927813,GM12878,RP1-283E3.8,30395134
CRISPR splice,2.681466758,GM12878,RP11-104L21.2,30395134
CRISPR splice,2.994939906,GM12878,RP11-108M9.3,30395134
CRISPR splice,2.846430136,GM12878,RP11-112H10.4,30395134
CRISPR splice,5.20992383,GM12878,RP11-117D22.1,30395134
CRISPR splice,2.136591405,GM12878,RP11-139I14.2,30395134
CRISPR splice,2.586645731,GM12878,RP11-13E1.5,30395134
CRISPR splice,3.523005659,GM12878,RP11-143J24.1,30395134
CRISPR splice,3.723088099,GM12878,RP11-148K1.12,30395134
CRISPR splice,3.737830199,GM12878,RP11-158M2.4,30395134
CRISPR splice,3.289430245,GM12878,RP11-167N4.2,30395134
CRISPR splice,2.141000121,GM12878,RP11-175D17.3,30395134
CRISPR splice,2.081108272,GM12878,RP11-192H23.5,30395134
CRISPR splice,3.167506244,GM12878,RP11-195F19.30,30395134
CRISPR splice,2.836125478,GM12878,RP11-197N18.2,30395134
CRISPR splice,3.137270272,GM12878,RP11-199F6.4,30395134
CRISPR splice,2.370652565,GM12878,RP11-20B24.4,30395134
CRISPR splice,2.049391792,GM12878,RP11-20B24.5,30395134
CRISPR splice,3.170245187,GM12878,RP11-20I23.11,30395134
CRISPR splice,2.806455329,GM12878,RP11-213G2.2,30395134
CRISPR splice,2.971658322,GM12878,RP11-218M11.3,30395134
CRISPR splice,6.885023036,GM12878,RP11-21J18.1,30395134
CRISPR splice,2.015910143,GM12878,RP11-22P6.3,30395134
CRISPR splice,3.748064992,GM12878,RP11-23E19.1,30395134
CRISPR splice,2.748251936,GM12878,RP11-243J18.2,30395134
CRISPR splice,2.359953793,GM12878,RP11-24P14.1,30395134
CRISPR splice,2.359357351,GM12878,RP11-251M1.1,30395134
CRISPR splice,2.492830548,GM12878,RP11-253M7.1,30395134
CRISPR splice,3.031825375,GM12878,RP11-263K19.4,30395134
CRISPR splice,2.954638712,GM12878,RP11-263K19.6,30395134
CRISPR splice,4.515958941,GM12878,RP11-264B17.3,30395134
CRISPR splice,3.104435897,GM12878,RP11-264B17.4,30395134
CRISPR splice,3.764168025,GM12878,RP11-264B17.5,30395134
CRISPR splice,2.302019545,GM12878,RP11-276H1.2,30395134
CRISPR splice,3.222739069,GM12878,RP11-285E9.6,30395134
CRISPR splice,3.493776347,GM12878,RP11-296I10.3,30395134
CRISPR splice,2.480275518,GM12878,RP11-297K8.2,30395134
CRISPR splice,2.950000468,GM12878,RP11-300M6.1,30395134
CRISPR splice,2.207238419,GM12878,RP11-324P9.1,30395134
CRISPR splice,2.163041334,GM12878,RP11-345P4.10,30395134
CRISPR splice,3.572945812,GM12878,RP11-34F13.2,30395134
CRISPR splice,2.006419095,GM12878,RP11-350G8.9,30395134
CRISPR splice,2.680759563,GM12878,RP11-353N4.5,30395134
CRISPR splice,2.577343266,GM12878,RP11-354P11.2,30395134
CRISPR splice,3.243375854,GM12878,RP11-372E1.6,30395134
CRISPR splice,2.146177278,GM12878,RP11-386G11.3,30395134
CRISPR splice,2.821468795,GM12878,RP11-3M1.1,30395134
CRISPR splice,3.048231252,GM12878,RP11-402L1.11,30395134
CRISPR splice,3.259377314,GM12878,RP11-426C22.4,30395134
CRISPR splice,3.90091193,GM12878,RP11-426C22.5,30395134
CRISPR splice,2.335649837,GM12878,RP11-429J17.7,30395134
CRISPR splice,2.798726732,GM12878,RP11-429J17.8,30395134
CRISPR splice,2.953656713,GM12878,RP11-455F5.5,30395134
CRISPR splice,2.322149354,GM12878,RP11-455O6.2,30395134
CRISPR splice,3.679240595,GM12878,RP11-46D6.1,30395134
CRISPR splice,2.87123559,GM12878,RP11-482M8.1,30395134
CRISPR splice,5.228844854,GM12878,RP11-483H20.4,30395134
CRISPR splice,3.021789291,GM12878,RP11-493E12.1,30395134
CRISPR splice,2.796207977,GM12878,RP11-495P10.8,30395134
CRISPR splice,5.697659436,GM12878,RP11-509A17.3,30395134
CRISPR splice,4.342077129,GM12878,RP11-514P8.8,30395134
CRISPR splice,2.808257153,GM12878,RP11-521C20.3,30395134
CRISPR splice,2.776056322,GM12878,RP11-540K16.1,30395134
CRISPR splice,2.093341882,GM12878,RP11-545G3.1,30395134
CRISPR splice,2.792495857,GM12878,RP11-546M21.6,30395134
CRISPR splice,3.274063003,GM12878,RP11-54A4.2,30395134
CRISPR splice,2.181733995,GM12878,RP11-54O7.14,30395134
CRISPR splice,3.379674279,GM12878,RP11-561O23.5,30395134
CRISPR splice,7.613764907,GM12878,RP11-561O23.7,30395134
CRISPR splice,2.751508885,GM12878,RP11-573D15.2,30395134
CRISPR splice,3.428461291,GM12878,RP11-575L7.2,30395134
CRISPR splice,2.393400594,GM12878,RP11-64C12.6,30395134
CRISPR splice,3.045820753,GM12878,RP11-66D17.5,30395134
CRISPR splice,2.781965265,GM12878,RP11-66N24.3,30395134
CRISPR splice,2.254941156,GM12878,RP11-672A2.1,30395134
CRISPR splice,2.637935455,GM12878,RP11-74C13.4,30395134
CRISPR splice,2.531039934,GM12878,RP11-74H8.1,30395134
CRISPR splice,2.225568763,GM12878,RP11-78A19.2,30395134
CRISPR splice,5.757468252,GM12878,RP11-797H7.5,30395134
CRISPR splice,3.273619302,GM12878,RP11-798K3.3,30395134
CRISPR splice,2.946086132,GM12878,RP11-7I15.4,30395134
CRISPR splice,4.131949489,GM12878,RP11-802F5.1,30395134
CRISPR splice,2.264492449,GM12878,RP11-809N8.2,30395134
CRISPR splice,5.230192449,GM12878,RP11-815J4.1,30395134
CRISPR splice,2.819457105,GM12878,RP11-83J21.3,30395134
CRISPR splice,11.47483659,GM12878,RP11-848P1.5,30395134
CRISPR splice,2.294723384,GM12878,RP11-84A19.3,30395134
CRISPR splice,3.563384696,GM12878,RP11-863P13.1,30395134
CRISPR splice,3.894104481,GM12878,RP11-863P13.2,30395134
CRISPR splice,3.094494988,GM12878,RP11-863P13.4,30395134
CRISPR splice,4.016131344,GM12878,RP11-863P13.6,30395134
CRISPR splice,4.071065396,GM12878,RP11-864I4.4,30395134
CRISPR splice,3.08386927,GM12878,RP11-867G23.4,30395134
CRISPR splice,4.876825342,GM12878,RP11-88I18.2,30395134
CRISPR splice,3.272837607,GM12878,RP11-895M11.3,30395134
CRISPR splice,2.533109944,GM12878,RP11-91H12.3,30395134
CRISPR splice,2.791101604,GM12878,RP11-93B14.5,30395134
CRISPR splice,6.685849358,GM12878,RP11-94I2.4,30395134
CRISPR splice,2.468276722,GM12878,RP11-961A15.1,30395134
CRISPR splice,4.019189421,GM12878,RP11-989E6.3,30395134
CRISPR splice,2.014808965,GM12878,RP3-340B19.3,30395134
CRISPR splice,2.133826242,GM12878,RP3-395M20.2,30395134
CRISPR splice,2.279150407,GM12878,RP3-508I15.14,30395134
CRISPR splice,2.782469551,GM12878,RP3-508I15.19,30395134
CRISPR splice,3.590959239,GM12878,RP3-512E2.2,30395134
CRISPR splice,2.531526091,GM12878,RP4-535B20.1,30395134
CRISPR splice,4.428552171,GM12878,RP4-565E6.1,30395134
CRISPR splice,3.444141347,GM12878,RP4-610C12.4,30395134
CRISPR splice,3.062073735,GM12878,RP4-756H11.3,30395134
CRISPR splice,3.133134013,GM12878,RP4-790G17.7,30395134
CRISPR splice,3.42094584,GM12878,RP5-1039K5.13,30395134
CRISPR splice,3.075413623,GM12878,RP5-1039K5.16,30395134
CRISPR splice,4.002860812,GM12878,RP5-1096D14.3,30395134
CRISPR splice,2.05694492,GM12878,RP5-1132H15.1,30395134
CRISPR splice,2.234332555,GM12878,RP5-1160K1.8,30395134
CRISPR splice,3.122168754,GM12878,RP5-1198O20.4,30395134
CRISPR splice,2.091863775,GM12878,RP5-905H7.11,30395134
CRISPR splice,2.795454926,GM12878,RUSC1-AS1,30395134
CRISPR splice,4.741710234,GM12878,SLX1B-SULT1A4,30395134
CRISPR splice,4.280766017,GM12878,SNX29P2,30395134
CRISPR splice,3.681602499,GM12878,TMEM5-AS1,30395134
CRISPR splice,2.124558261,GM12878,TTC39A-AS1,30395134
CRISPR splice,3.379379285,GM12878,XXbac-B461K10.4,30395134
CRISPR splice,3.226783476,GM12878,XXyac-YX155B6.5,30395134
CRISPR splice,2.900483615,GM12878,ZNF32-AS3,30395134
CRISPR splice,3.686120476,K562,AC137932.4,30395134
CRISPR splice,3.322312093,GM12878,LINC00969,30395134
CRISPR splice,2.79999192,GM12878,RP11-227G15.3,30395134
CRISPR splice,2.437105336,HeLa,RP11-227G15.3,30395134
CRISPR splice,2.919609908,GM12878,RP11-2C24.4,30395134
CRISPR splice,5.343625908,K562,TMEM191C,30395134
CRISPR splice,2.694477215,GM12878,TNK2-AS1,30395134
CRISPR i,17.77967464,HeLa,LH00395,27980086
CRISPR i,10.59173069,HeLa,LH00533,27980086
CRISPR i,7.432545243,HeLa,LH00570,27980086
CRISPR i,8.705360409,HeLa,LH02375,27980086
CRISPR i,7.552916308,HeLa,LH03019,27980086
CRISPR i,13.74127401,HeLa,LH03739,27980086
CRISPR i,8.507383197,HeLa,LH04121,27980086
CRISPR i,12.95721934,HeLa,LH04253,27980086
CRISPR i,12.61113532,HeLa,LH04640,27980086
CRISPR i,10.02610748,HeLa,LH05655,27980086
CRISPR i,9.639158041,HeLa,LH06415,27980086
CRISPR i,12.15640871,HeLa,LH07589,27980086
CRISPR i,22.92530553,HeLa,LH08736,27980086
CRISPR i,12.24926988,HeLa,LH12679,27980086
CRISPR i,7.172371563,HeLa,LH13468,27980086
CRISPR i,9.137121861,HeLa,LH13928,27980086
CRISPR i,11.02208559,HeLa,LH13958,27980086
CRISPR i,15.36661769,HeLa,LH13960,27980086
CRISPR i,19.25872101,HeLa,LH15315,27980086
CRISPR i,158.4729022,HeLa,LH15738,27980086
CRISPR i,29.60928812,HeLa,LH15741,27980086
CRISPR i,8.589426528,HeLa,LH16174,27980086
CRISPR i,7.994309439,HeLa,LH16193,27980086
CRISPR i,18.61399882,HeLa,LH16449,27980086
CRISPR i,8.785576983,K562,LH00096,27980086
CRISPR i,7.543811262,K562,LH00114,27980086
CRISPR i,11.62084275,K562,LH00395,27980086
CRISPR i,12.8184163,K562,LH00535,27980086
CRISPR i,7.475677927,K562,LH00824,27980086
CRISPR i,8.409974658,K562,LH01455,27980086
CRISPR i,10.59446027,K562,LH01642,27980086
CRISPR i,7.711008503,K562,LH02285,27980086
CRISPR i,7.365534399,K562,LH02403,27980086
CRISPR i,11.87769087,K562,LH02475,27980086
CRISPR i,10.45794139,K562,LH02656,27980086
CRISPR i,7.763335991,K562,LH03204,27980086
CRISPR i,26.27606429,K562,LH03252,27980086
CRISPR i,18.76720052,K562,LH03253,27980086
CRISPR i,8.740847438,K562,LH03273,27980086
CRISPR i,7.111617826,K562,LH03712,27980086
CRISPR i,27.22966029,K562,LH04017,27980086
CRISPR i,11.92334174,K562,LH04106,27980086
CRISPR i,16.34563525,K562,LH04195,27980086
CRISPR i,8.105986313,K562,LH04267,27980086
CRISPR i,10.26314141,K562,LH04465,27980086
CRISPR i,25.24171439,K562,LH04528,27980086
CRISPR i,11.33266557,K562,LH04954,27980086
CRISPR i,11.23285309,K562,LH05410,27980086
CRISPR i,10.50993042,K562,LH05636,27980086
CRISPR i,8.393446019,K562,LH05766,27980086
CRISPR i,19.46377304,K562,LH05893,27980086
CRISPR i,9.276793279,K562,LH06146,27980086
CRISPR i,7.254133762,K562,LH06436,27980086
CRISPR i,9.258290734,K562,LH06519,27980086
CRISPR i,23.62323316,K562,LH06936,27980086
CRISPR i,14.44263509,K562,LH07024,27980086
CRISPR i,8.872710712,K562,LH07134,27980086
CRISPR i,18.12985521,K562,LH07146,27980086
CRISPR i,16.04335547,K562,LH07235,27980086
CRISPR i,11.16114458,K562,LH07534,27980086
CRISPR i,11.02532411,K562,LH07598,27980086
CRISPR i,8.074985517,K562,LH07863,27980086
CRISPR i,7.128059594,K562,LH08035,27980086
CRISPR i,8.751813378,K562,LH08532,27980086
CRISPR i,11.21598305,K562,LH08577,27980086
CRISPR i,13.62637985,K562,LH08692,27980086
CRISPR i,7.390933904,K562,LH08736,27980086
CRISPR i,7.627200075,K562,LH08755,27980086
CRISPR i,7.852017873,K562,LH08901,27980086
CRISPR i,21.21552088,K562,LH08996,27980086
CRISPR i,7.459473934,K562,LH09020,27980086
CRISPR i,8.583941493,K562,LH09300,27980086
CRISPR i,10.33105544,K562,LH09582,27980086
CRISPR i,14.61339652,K562,LH09740,27980086
CRISPR i,7.45822975,K562,LH09864,27980086
CRISPR i,10.18486139,K562,LH10586,27980086
CRISPR i,9.961764534,K562,LH10772,27980086
CRISPR i,16.93750717,K562,LH11526,27980086
CRISPR i,7.617058304,K562,LH12437,27980086
CRISPR i,11.83664356,K562,LH12673,27980086
CRISPR i,35.35784425,K562,LH13598,27980086
CRISPR i,8.914122787,K562,LH14048,27980086
CRISPR i,9.30629303,K562,LH14054,27980086
CRISPR i,7.440137926,K562,LH14558,27980086
CRISPR i,10.53486659,K562,LH15315,27980086
CRISPR i,36.24148946,K562,LH15992,27980086
CRISPR i,7.911105015,K562,LH16544,27980086
CRISPR i,12.2516183,U87,LH00477,27980086
CRISPR i,9.717180887,U87,LH00771,27980086
CRISPR i,11.66219827,U87,LH00918,27980086
CRISPR i,17.86869291,U87,LH00938,27980086
CRISPR i,8.523450494,U87,LH01208,27980086
CRISPR i,14.68528403,U87,LH01811,27980086
CRISPR i,70.6826804,U87,LH01902,27980086
CRISPR i,7.368018871,U87,LH02236,27980086
CRISPR i,8.627356136,U87,LH02492,27980086
CRISPR i,12.3443929,U87,LH02694,27980086
CRISPR i,10.3151335,U87,LH02699,27980086
CRISPR i,7.056702203,U87,LH02822,27980086
CRISPR i,36.33906269,U87,LH02848,27980086
CRISPR i,11.72965048,U87,LH02855,27980086
CRISPR i,16.76143664,U87,LH02923,27980086
CRISPR i,8.802032841,U87,LH03379,27980086
CRISPR i,9.565072321,U87,LH03635,27980086
CRISPR i,44.09264253,U87,LH03739,27980086
CRISPR i,14.31856614,U87,LH04121,27980086
CRISPR i,32.70635987,U87,LH04556,27980086
CRISPR i,39.19961581,U87,LH04557,27980086
CRISPR i,8.118695343,U87,LH04679,27980086
CRISPR i,13.63805394,U87,LH04700,27980086
CRISPR i,15.63160568,U87,LH04860,27980086
CRISPR i,8.959646429,U87,LH05100,27980086
CRISPR i,10.03889693,U87,LH05189,27980086
CRISPR i,54.35708472,U87,LH05655,27980086
CRISPR i,19.34324311,U87,LH05674,27980086
CRISPR i,17.14871011,U87,LH06415,27980086
CRISPR i,7.289516841,U87,LH06548,27980086
CRISPR i,7.80153901,U87,LH06783,27980086
CRISPR i,8.271638313,U87,LH06802,27980086
CRISPR i,11.27002906,U87,LH06993,27980086
CRISPR i,15.76170153,U87,LH07052,27980086
CRISPR i,12.01042391,U87,LH07433,27980086
CRISPR i,7.506133809,U87,LH07628,27980086
CRISPR i,8.313236066,U87,LH08135,27980086
CRISPR i,10.56858841,U87,LH08872,27980086
CRISPR i,77.58088254,U87,LH08918,27980086
CRISPR i,7.265391089,U87,LH09670,27980086
CRISPR i,32.7597385,U87,LH09763,27980086
CRISPR i,15.18429859,U87,LH09807,27980086
CRISPR i,8.927051365,U87,LH10640,27980086
