exp_type,exp_score,cell_line,target_id,PMID
CRISPR i,8.468626392,U87,LH11105,27980086
CRISPR i,65.433217,U87,LH12673,27980086
CRISPR i,21.65131715,U87,LH12679,27980086
CRISPR i,7.887082855,U87,LH12937,27980086
CRISPR i,13.02474423,U87,LH13436,27980086
CRISPR i,8.013538907,U87,LH13836,27980086
CRISPR i,26.18513307,U87,LH13958,27980086
CRISPR i,56.68446257,U87,LH14528,27980086
CRISPR i,8.116772972,U87,LH14808,27980086
CRISPR i,26.90771282,U87,LH14964,27980086
CRISPR i,40.32006635,U87,LH14965,27980086
CRISPR i,9.299394063,U87,LH15510,27980086
CRISPR i,9.056193239,U87,LH16126,27980086
CRISPR i,10.14907673,U87,LH16185,27980086
CRISPR i,7.614080066,U87,LH16726,27980086
CRISPR i,11.08402745,HEK293T,LH00243,27980086
CRISPR i,13.06284397,HEK293T,LH02495,27980086
CRISPR i,7.021693823,HEK293T,LH04528,27980086
CRISPR i,9.839199818,HEK293T,LH06368,27980086
CRISPR i,7.509091367,HEK293T,LH16705,27980086
CRISPR i,35.609198,HEK293T,LH16721,27980086
CRISPR i,71.89304834,HEK293T,LH16722,27980086
CRISPR i,16.06842629,HEK293T,LH16937,27980086
CRISPR i,11.36478026,IPSC,LH00087,27980086
CRISPR i,17.51992027,IPSC,LH00173,27980086
CRISPR i,24.44480355,IPSC,LH00185,27980086
CRISPR i,9.09101775,IPSC,LH00217,27980086
CRISPR i,12.79511592,IPSC,LH00284,27980086
CRISPR i,21.74637292,IPSC,LH00368,27980086
CRISPR i,78.54262816,IPSC,LH00395,27980086
CRISPR i,14.13098392,IPSC,LH00491,27980086
CRISPR i,13.54814736,IPSC,LH00494,27980086
CRISPR i,32.59722137,IPSC,LH00504,27980086
CRISPR i,9.82342829,IPSC,LH00616,27980086
CRISPR i,9.175809842,IPSC,LH00618,27980086
CRISPR i,61.18834123,IPSC,LH00673,27980086
CRISPR i,10.99854202,IPSC,LH00741,27980086
CRISPR i,15.00900852,IPSC,LH00795,27980086
CRISPR i,13.55666373,IPSC,LH00886,27980086
CRISPR i,10.19920008,IPSC,LH00918,27980086
CRISPR i,46.01922816,IPSC,LH00938,27980086
CRISPR i,7.913600278,IPSC,LH00956,27980086
CRISPR i,8.248715986,IPSC,LH01036,27980086
CRISPR i,10.58616792,IPSC,LH01098,27980086
CRISPR i,22.87172772,IPSC,LH01128,27980086
CRISPR i,167.2176204,IPSC,LH01249,27980086
CRISPR i,33.23985709,IPSC,LH01313,27980086
CRISPR i,74.28593989,IPSC,LH01327,27980086
CRISPR i,129.6552646,IPSC,LH01365,27980086
CRISPR i,8.993944611,IPSC,LH01456,27980086
CRISPR i,16.67811496,IPSC,LH01596,27980086
CRISPR i,24.22875056,IPSC,LH01683,27980086
CRISPR i,8.02483572,IPSC,LH01751,27980086
CRISPR i,9.423197236,IPSC,LH01784,27980086
CRISPR i,18.54404341,IPSC,LH01834,27980086
CRISPR i,23.77510695,IPSC,LH01902,27980086
CRISPR i,8.148554429,IPSC,LH01946,27980086
CRISPR i,22.67362807,IPSC,LH01967,27980086
CRISPR i,16.66119248,IPSC,LH02071,27980086
CRISPR i,15.94237657,IPSC,LH02095,27980086
CRISPR i,57.32036745,IPSC,LH02126,27980086
CRISPR i,8.369501646,IPSC,LH02199,27980086
CRISPR i,8.703440773,IPSC,LH02234,27980086
CRISPR i,15.94097532,IPSC,LH02247,27980086
CRISPR i,11.78146414,IPSC,LH02254,27980086
CRISPR i,9.551541478,IPSC,LH02255,27980086
CRISPR i,7.74109736,IPSC,LH02369,27980086
CRISPR i,15.67275777,IPSC,LH02394,27980086
CRISPR i,50.30912916,IPSC,LH02475,27980086
CRISPR i,49.98834899,IPSC,LH02482,27980086
CRISPR i,8.413579892,IPSC,LH02501,27980086
CRISPR i,8.078330289,IPSC,LH02511,27980086
CRISPR i,31.62209325,IPSC,LH02535,27980086
CRISPR i,8.943320924,IPSC,LH02537,27980086
CRISPR i,35.43074823,IPSC,LH02576,27980086
CRISPR i,69.67196747,IPSC,LH02638,27980086
CRISPR i,7.344413028,IPSC,LH02714,27980086
CRISPR i,28.68603025,IPSC,LH02822,27980086
CRISPR i,9.099376811,IPSC,LH02841,27980086
CRISPR i,9.328057476,IPSC,LH02848,27980086
CRISPR i,37.69723786,IPSC,LH02855,27980086
CRISPR i,9.050338315,IPSC,LH02866,27980086
CRISPR i,13.01672753,IPSC,LH03121,27980086
CRISPR i,8.895181205,IPSC,LH03130,27980086
CRISPR i,27.43043872,IPSC,LH03131,27980086
CRISPR i,45.13929745,IPSC,LH03136,27980086
CRISPR i,12.53420424,IPSC,LH03227,27980086
CRISPR i,8.226117262,IPSC,LH03253,27980086
CRISPR i,97.49987766,IPSC,LH03273,27980086
CRISPR i,10.28101332,IPSC,LH03275,27980086
CRISPR i,7.97961186,IPSC,LH03283,27980086
CRISPR i,13.1813836,IPSC,LH03310,27980086
CRISPR i,9.652933216,IPSC,LH03315,27980086
CRISPR i,137.7162075,IPSC,LH03368,27980086
CRISPR i,103.7223881,IPSC,LH03461,27980086
CRISPR i,8.684625564,IPSC,LH03579,27980086
CRISPR i,11.96471974,IPSC,LH03644,27980086
CRISPR i,8.231701828,IPSC,LH03648,27980086
CRISPR i,12.67994548,IPSC,LH03763,27980086
CRISPR i,35.99856671,IPSC,LH03810,27980086
CRISPR i,29.95482426,IPSC,LH03931,27980086
CRISPR i,41.15979201,IPSC,LH03987,27980086
CRISPR i,35.16945179,IPSC,LH04106,27980086
CRISPR i,16.46566721,IPSC,LH04190,27980086
CRISPR i,48.63568901,IPSC,LH04253,27980086
CRISPR i,21.84161888,IPSC,LH04267,27980086
CRISPR i,47.09950669,IPSC,LH04292,27980086
CRISPR i,8.33474343,IPSC,LH04336,27980086
CRISPR i,19.29517876,IPSC,LH04396,27980086
CRISPR i,8.015960859,IPSC,LH04431,27980086
CRISPR i,27.67406657,IPSC,LH04497,27980086
CRISPR i,56.58872517,IPSC,LH04545,27980086
CRISPR i,7.890609918,IPSC,LH04639,27980086
CRISPR i,8.435028893,IPSC,LH04640,27980086
CRISPR i,20.08625956,IPSC,LH04678,27980086
CRISPR i,13.35086494,IPSC,LH04700,27980086
CRISPR i,43.26425077,IPSC,LH04804,27980086
CRISPR i,69.24583875,IPSC,LH04805,27980086
CRISPR i,8.63930895,IPSC,LH04827,27980086
CRISPR i,8.003326482,IPSC,LH04956,27980086
CRISPR i,18.25987791,IPSC,LH04960,27980086
CRISPR i,21.08942155,IPSC,LH05094,27980086
CRISPR i,11.35284664,IPSC,LH05235,27980086
CRISPR i,19.34873495,IPSC,LH05245,27980086
CRISPR i,37.78316878,IPSC,LH05270,27980086
CRISPR i,77.10124292,IPSC,LH05274,27980086
CRISPR i,10.10683104,IPSC,LH05278,27980086
CRISPR i,61.38523449,IPSC,LH05447,27980086
CRISPR i,7.374681802,IPSC,LH05449,27980086
CRISPR i,18.22838364,IPSC,LH05476,27980086
CRISPR i,44.91620778,IPSC,LH05492,27980086
CRISPR i,10.82510167,IPSC,LH05514,27980086
CRISPR i,44.02126796,IPSC,LH05518,27980086
CRISPR i,52.13334759,IPSC,LH05535,27980086
CRISPR i,51.63512449,IPSC,LH05655,27980086
CRISPR i,10.86491126,IPSC,LH05674,27980086
CRISPR i,7.410567969,IPSC,LH05703,27980086
CRISPR i,75.33381116,IPSC,LH05775,27980086
CRISPR i,129.6132174,IPSC,LH05831,27980086
CRISPR i,11.39190106,IPSC,LH05847,27980086
CRISPR i,7.388605993,IPSC,LH05852,27980086
CRISPR i,14.69254302,IPSC,LH05882,27980086
CRISPR i,14.46685144,IPSC,LH06016,27980086
CRISPR i,12.82017014,IPSC,LH06037,27980086
CRISPR i,60.635072,IPSC,LH06048,27980086
CRISPR i,31.28922629,IPSC,LH06096,27980086
CRISPR i,14.92535902,IPSC,LH06130,27980086
CRISPR i,7.208540453,IPSC,LH06150,27980086
CRISPR i,7.602686677,IPSC,LH06163,27980086
CRISPR i,8.155221495,IPSC,LH06333,27980086
CRISPR i,21.26890537,IPSC,LH06355,27980086
CRISPR i,94.58488506,IPSC,LH06368,27980086
CRISPR i,31.70039548,IPSC,LH06371,27980086
CRISPR i,10.94257754,IPSC,LH06395,27980086
CRISPR i,17.70495204,IPSC,LH06415,27980086
CRISPR i,13.18982526,IPSC,LH06459,27980086
CRISPR i,7.214656303,IPSC,LH06549,27980086
CRISPR i,10.88682708,IPSC,LH06592,27980086
CRISPR i,14.91960731,IPSC,LH06624,27980086
CRISPR i,24.71016763,IPSC,LH06645,27980086
CRISPR i,15.13412704,IPSC,LH06705,27980086
CRISPR i,121.4210018,IPSC,LH06790,27980086
CRISPR i,159.005728,IPSC,LH06791,27980086
CRISPR i,8.55327708,IPSC,LH06851,27980086
CRISPR i,15.1005781,IPSC,LH06923,27980086
CRISPR i,19.35611561,IPSC,LH06995,27980086
CRISPR i,8.257023467,IPSC,LH07077,27980086
CRISPR i,10.68924332,IPSC,LH07134,27980086
CRISPR i,10.7552418,IPSC,LH07148,27980086
CRISPR i,17.64210309,IPSC,LH07182,27980086
CRISPR i,18.69915074,IPSC,LH07353,27980086
CRISPR i,61.20800541,IPSC,LH07534,27980086
CRISPR i,111.5613972,IPSC,LH07573,27980086
CRISPR i,11.02293694,IPSC,LH07653,27980086
CRISPR i,23.42702225,IPSC,LH07658,27980086
CRISPR i,7.612704256,IPSC,LH07681,27980086
CRISPR i,8.09160466,IPSC,LH07686,27980086
CRISPR i,8.158784002,IPSC,LH07721,27980086
CRISPR i,10.31260388,IPSC,LH07726,27980086
CRISPR i,7.451800271,IPSC,LH07737,27980086
CRISPR i,8.826221893,IPSC,LH07851,27980086
CRISPR i,48.34990972,IPSC,LH07866,27980086
CRISPR i,10.93075117,IPSC,LH07937,27980086
CRISPR i,20.8741118,IPSC,LH08001,27980086
CRISPR i,9.727285109,IPSC,LH08056,27980086
CRISPR i,7.596472236,IPSC,LH08073,27980086
CRISPR i,8.568085088,IPSC,LH08172,27980086
CRISPR i,10.08823632,IPSC,LH08196,27980086
CRISPR i,8.549876624,IPSC,LH08279,27980086
CRISPR i,40.6659106,IPSC,LH08309,27980086
CRISPR i,30.06615299,IPSC,LH08325,27980086
CRISPR i,9.455251262,IPSC,LH08329,27980086
CRISPR i,7.361133179,IPSC,LH08339,27980086
CRISPR i,8.924719133,IPSC,LH08390,27980086
CRISPR i,12.48457027,IPSC,LH08446,27980086
CRISPR i,7.968118174,IPSC,LH08471,27980086
CRISPR i,7.22661855,IPSC,LH08529,27980086
CRISPR i,13.97850978,IPSC,LH08562,27980086
CRISPR i,18.28474951,IPSC,LH08586,27980086
CRISPR i,7.331440643,IPSC,LH08594,27980086
CRISPR i,7.584105215,IPSC,LH08602,27980086
CRISPR i,119.2805641,IPSC,LH08637,27980086
CRISPR i,22.34526612,IPSC,LH08638,27980086
CRISPR i,12.59883767,IPSC,LH08696,27980086
CRISPR i,118.0444038,IPSC,LH08736,27980086
CRISPR i,29.24524537,IPSC,LH08813,27980086
CRISPR i,7.751544052,IPSC,LH08895,27980086
CRISPR i,45.45263588,IPSC,LH09070,27980086
CRISPR i,7.613086253,IPSC,LH09176,27980086
CRISPR i,7.860744047,IPSC,LH09184,27980086
CRISPR i,9.968070025,IPSC,LH09287,27980086
CRISPR i,15.07261191,IPSC,LH09298,27980086
CRISPR i,8.130527086,IPSC,LH09349,27980086
CRISPR i,10.6575014,IPSC,LH09439,27980086
CRISPR i,80.2267575,IPSC,LH09449,27980086
CRISPR i,24.07890757,IPSC,LH09553,27980086
CRISPR i,15.08795704,IPSC,LH09617,27980086
CRISPR i,8.779163568,IPSC,LH09641,27980086
CRISPR i,8.253631774,IPSC,LH09645,27980086
CRISPR i,25.73016141,IPSC,LH09651,27980086
CRISPR i,59.66478619,IPSC,LH09670,27980086
CRISPR i,25.38905888,IPSC,LH09807,27980086
CRISPR i,13.01411998,IPSC,LH09864,27980086
CRISPR i,75.9977126,IPSC,LH09883,27980086
CRISPR i,7.219805535,IPSC,LH09947,27980086
CRISPR i,8.556525217,IPSC,LH09948,27980086
CRISPR i,12.49711177,IPSC,LH10060,27980086
CRISPR i,12.27099587,IPSC,LH10122,27980086
CRISPR i,7.177201334,IPSC,LH10144,27980086
CRISPR i,20.8534004,IPSC,LH10172,27980086
CRISPR i,9.088809129,IPSC,LH10209,27980086
CRISPR i,18.52298782,IPSC,LH10291,27980086
CRISPR i,19.5170366,IPSC,LH10294,27980086
CRISPR i,39.9690626,IPSC,LH10298,27980086
CRISPR i,13.47254309,IPSC,LH10459,27980086
CRISPR i,11.46033322,IPSC,LH10505,27980086
CRISPR i,36.48647193,IPSC,LH10524,27980086
CRISPR i,9.278062448,IPSC,LH10533,27980086
CRISPR i,8.749431987,IPSC,LH10905,27980086
CRISPR i,14.67664004,IPSC,LH10939,27980086
CRISPR i,7.212408591,IPSC,LH10987,27980086
CRISPR i,12.9739649,IPSC,LH11036,27980086
CRISPR i,27.32019165,IPSC,LH11049,27980086
CRISPR i,10.17842322,IPSC,LH11372,27980086
CRISPR i,30.10335705,IPSC,LH11452,27980086
CRISPR i,22.38265278,IPSC,LH11526,27980086
CRISPR i,16.77289567,IPSC,LH11587,27980086
CRISPR i,11.52257917,IPSC,LH11715,27980086
CRISPR i,27.63673224,IPSC,LH11719,27980086
CRISPR i,26.74276791,IPSC,LH11821,27980086
CRISPR i,13.81527254,IPSC,LH11920,27980086
CRISPR i,33.96465937,IPSC,LH11921,27980086
CRISPR i,8.103694808,IPSC,LH11930,27980086
CRISPR i,107.1582309,IPSC,LH11972,27980086
CRISPR i,11.57317429,IPSC,LH11976,27980086
CRISPR i,38.7426225,IPSC,LH11995,27980086
CRISPR i,8.987293564,IPSC,LH12045,27980086
CRISPR i,11.98894106,IPSC,LH12260,27980086
CRISPR i,58.21820777,IPSC,LH12331,27980086
CRISPR i,8.741450886,IPSC,LH12333,27980086
CRISPR i,10.70825008,IPSC,LH12379,27980086
CRISPR i,10.90792183,IPSC,LH12469,27980086
CRISPR i,18.65558556,IPSC,LH12547,27980086
CRISPR i,33.31157234,IPSC,LH12633,27980086
CRISPR i,8.319086618,IPSC,LH12647,27980086
CRISPR i,19.68190132,IPSC,LH12673,27980086
CRISPR i,146.8770598,IPSC,LH12679,27980086
CRISPR i,25.64867879,IPSC,LH12766,27980086
CRISPR i,7.117057676,IPSC,LH12784,27980086
CRISPR i,29.05205782,IPSC,LH12848,27980086
CRISPR i,8.683184927,IPSC,LH12870,27980086
CRISPR i,26.35997943,IPSC,LH12890,27980086
CRISPR i,27.62574017,IPSC,LH12959,27980086
CRISPR i,11.23977461,IPSC,LH13004,27980086
CRISPR i,14.12591582,IPSC,LH13078,27980086
CRISPR i,10.14365673,IPSC,LH13179,27980086
CRISPR i,54.72292923,IPSC,LH13285,27980086
CRISPR i,7.84426289,IPSC,LH13381,27980086
CRISPR i,47.91680437,IPSC,LH13527,27980086
CRISPR i,108.3010383,IPSC,LH13540,27980086
CRISPR i,61.46613601,IPSC,LH13552,27980086
CRISPR i,7.022969199,IPSC,LH13693,27980086
CRISPR i,10.20282447,IPSC,LH13774,27980086
CRISPR i,10.07180083,IPSC,LH13802,27980086
CRISPR i,10.08658508,IPSC,LH13892,27980086
CRISPR i,14.7846447,IPSC,LH13894,27980086
CRISPR i,17.05957452,IPSC,LH13958,27980086
CRISPR i,10.89512166,IPSC,LH13961,27980086
CRISPR i,70.5885208,IPSC,LH14038,27980086
CRISPR i,11.57824024,IPSC,LH14060,27980086
CRISPR i,61.61663551,IPSC,LH14181,27980086
CRISPR i,7.183938615,IPSC,LH14341,27980086
CRISPR i,10.83562567,IPSC,LH14349,27980086
CRISPR i,14.18325052,IPSC,LH14352,27980086
CRISPR i,14.42433784,IPSC,LH14503,27980086
CRISPR i,48.45686092,IPSC,LH14558,27980086
CRISPR i,12.54971034,IPSC,LH14643,27980086
CRISPR i,42.65986563,IPSC,LH14723,27980086
CRISPR i,14.64959179,IPSC,LH14736,27980086
CRISPR i,10.23249144,IPSC,LH14745,27980086
CRISPR i,13.57078763,IPSC,LH14750,27980086
CRISPR i,7.092407869,IPSC,LH14878,27980086
CRISPR i,7.197326807,IPSC,LH14880,27980086
CRISPR i,9.558010415,IPSC,LH14949,27980086
CRISPR i,7.608615233,IPSC,LH14973,27980086
CRISPR i,7.014116627,IPSC,LH15005,27980086
CRISPR i,10.49803753,IPSC,LH15008,27980086
CRISPR i,19.97067802,IPSC,LH15009,27980086
CRISPR i,32.88531537,IPSC,LH15010,27980086
CRISPR i,28.31009692,IPSC,LH15016,27980086
CRISPR i,10.83419466,IPSC,LH15033,27980086
CRISPR i,7.119825226,IPSC,LH15076,27980086
CRISPR i,56.33509561,IPSC,LH15269,27980086
CRISPR i,73.3983952,IPSC,LH15315,27980086
CRISPR i,24.39479361,IPSC,LH15319,27980086
CRISPR i,8.863495598,IPSC,LH15447,27980086
CRISPR i,14.70561963,IPSC,LH15720,27980086
CRISPR i,10.2647522,IPSC,LH15857,27980086
CRISPR i,25.9869627,IPSC,LH15992,27980086
CRISPR i,17.3457197,IPSC,LH16008,27980086
CRISPR i,7.811134721,IPSC,LH16020,27980086
CRISPR i,12.67822932,IPSC,LH16160,27980086
CRISPR i,15.06481019,IPSC,LH16185,27980086
CRISPR i,8.219333917,IPSC,LH16270,27980086
CRISPR i,13.31610434,IPSC,LH16376,27980086
CRISPR i,14.41627931,IPSC,LH16406,27980086
CRISPR i,17.35000133,IPSC,LH16407,27980086
CRISPR i,13.34460115,IPSC,LH16453,27980086
CRISPR i,7.026759041,IPSC,LH16627,27980086
CRISPR i,10.37390812,IPSC,LH16686,27980086
CRISPR i,22.63396016,IPSC,LH16722,27980086
CRISPR i,30.81704906,IPSC,LH16726,27980086
CRISPR i,57.43457975,IPSC,LH16766,27980086
CRISPR i,10.66529782,IPSC,LH16858,27980086
CRISPR i,7.296580535,IPSC,LH16968,27980086
CRISPR i,7.893802808,IPSC,LH16974,27980086
CRISPR i,12.65569384,IPSC,LH17009,27980086
CRISPR i,7.01637912,MCF7,LH00120,27980086
CRISPR i,20.571805,MCF7,LH00401,27980086
CRISPR i,15.9935586,MCF7,LH00923,27980086
CRISPR i,13.2203426,MCF7,LH01160,27980086
CRISPR i,43.8499848,MCF7,LH01365,27980086
CRISPR i,67.1887175,MCF7,LH02016,27980086
CRISPR i,12.1609557,MCF7,LH02558,27980086
CRISPR i,12.5968755,MCF7,LH02640,27980086
CRISPR i,9.04549479,MCF7,LH02848,27980086
CRISPR i,29.2767576,MCF7,LH02855,27980086
CRISPR i,19.8044713,MCF7,LH03019,27980086
CRISPR i,37.8023809,MCF7,LH03136,27980086
CRISPR i,90.1307642,MCF7,LH03277,27980086
CRISPR i,19.7455206,MCF7,LH03315,27980086
CRISPR i,13.5347275,MCF7,LH03739,27980086
CRISPR i,26.7502338,MCF7,LH04121,27980086
CRISPR i,22.1973629,MCF7,LH04640,27980086
CRISPR i,7.29949663,MCF7,LH04699,27980086
CRISPR i,13.837308,MCF7,LH05596,27980086
CRISPR i,7.27431111,MCF7,LH05806,27980086
CRISPR i,10.445491,MCF7,LH05832,27980086
CRISPR i,8.47206433,MCF7,LH06329,27980086
CRISPR i,18.3145309,MCF7,LH06368,27980086
CRISPR i,14.5567602,MCF7,LH06576,27980086
CRISPR i,8.8802236,MCF7,LH06627,27980086
CRISPR i,9.10676907,MCF7,LH07053,27980086
CRISPR i,21.0139002,MCF7,LH07054,27980086
CRISPR i,7.12166654,MCF7,LH07235,27980086
CRISPR i,8.06916147,MCF7,LH07236,27980086
CRISPR i,8.9235316,MCF7,LH07328,27980086
CRISPR i,11.6221038,MCF7,LH07534,27980086
CRISPR i,80.5999322,MCF7,LH07573,27980086
CRISPR i,8.27330702,MCF7,LH08356,27980086
CRISPR i,59.0260054,MCF7,LH08736,27980086
CRISPR i,9.01685361,MCF7,LH09876,27980086
CRISPR i,10.0403653,MCF7,LH10060,27980086
CRISPR i,9.82832939,MCF7,LH10100,27980086
CRISPR i,18.9735428,MCF7,LH12379,27980086
CRISPR i,21.0697092,MCF7,LH12673,27980086
CRISPR i,9.87789312,MCF7,LH13958,27980086
CRISPR i,10.1200807,MCF7,LH14156,27980086
CRISPR i,23.1955625,MCF7,LH14958,27980086
CRISPR i,10.8200804,MCF7,LH15119,27980086
CRISPR i,7.55908576,MCF7,LH15169,27980086
CRISPR i,15.1711644,MCF7,LH15315,27980086
CRISPR i,10.4553583,MCF7,LH15551,27980086
CRISPR i,101.001805,MCF7,LH15672,27980086
CRISPR i,17.9467244,MCF7,LH15992,27980086
CRISPR i,7.76170018,MCF7,LH16131,27980086
CRISPR i,9.0644374,MCF7,LH16202,27980086
CRISPR i,15.05952587,MDA-MB-231,LH00343,27980086
CRISPR i,12.37281889,MDA-MB-231,LH01304,27980086
CRISPR i,18.70788195,MDA-MB-231,LH01902,27980086
CRISPR i,10.04602864,MDA-MB-231,LH02486,27980086
CRISPR i,14.18303165,MDA-MB-231,LH04121,27980086
CRISPR i,24.45863157,MDA-MB-231,LH05655,27980086
CRISPR i,7.314230963,MDA-MB-231,LH05780,27980086
CRISPR i,7.932785296,MDA-MB-231,LH08677,27980086
CRISPR i,9.058333185,MDA-MB-231,LH08797,27980086
CRISPR i,10.50948206,MDA-MB-231,LH09645,27980086
CRISPR i,7.325878066,MDA-MB-231,LH09670,27980086
CRISPR i,9.188013181,MDA-MB-231,LH10158,27980086
CRISPR i,50.18879084,MDA-MB-231,LH10546,27980086
CRISPR i,7.441175522,MDA-MB-231,LH10547,27980086
CRISPR i,8.533650319,MDA-MB-231,LH10640,27980086
CRISPR i,72.36163833,MDA-MB-231,LH14165,27980086
CRISPR i,7.524505455,MDA-MB-231,LH14362,27980086
CRISPR delete,0.000016925,HeLa,AC004463.6,27798563
CRISPR delete,8.50E-06,HeLa,AC095067.1,27798563
CRISPR delete,0.0383376,Huh7.5,AC004463.6,27798563
CRISPR delete,0.224736729,Huh7.5,AC095067.1,27798563
CRISPR delete,0.0027022,Huh7.5,AC108488.4,27798563
CRISPR delete,0.0041681,Huh7.5,CKMT2-AS1,27798563
CRISPR delete,0.0018355,Huh7.5,CTA-250D10.23,27798563
CRISPR delete,0.0030213,Huh7.5,CTD-2020K17.3,27798563
CRISPR delete,0.0018532,Huh7.5,CTD-2541M15.1,27798563
CRISPR delete,0.0030724,Huh7.5,DGCR5,27798563
CRISPR delete,0.00017047,Huh7.5,HM13-AS1,27798563
CRISPR delete,0.0036476,Huh7.5,HOTAIR,27798563
CRISPR delete,0.0038632,Huh7.5,JRK,27798563
CRISPR delete,0.00018853,Huh7.5,LGALS8-AS1,27798563
CRISPR delete,0.0038904,Huh7.5,LINC00885,27798563
CRISPR delete,0.003128,Huh7.5,NEAT1,27798563
CRISPR delete,0.00085264,Huh7.5,NFE4,27798563
CRISPR delete,0.0039349,Huh7.5,PXN-AS1,27798563
CRISPR delete,0.0024885,Huh7.5,RP11-128M1.1,27798563
CRISPR delete,0.0041737,Huh7.5,RP11-195M16.1,27798563
