exp_type,exp_score,cell_line,target_id,PMID
CRISPR delete,0.00096383,Huh7.5,RP11-374P20.4,27798563
CRISPR delete,0.00043049,Huh7.5,RP11-439K3.1,27798563
CRISPR delete,0.0020057,Huh7.5,RP11-468H14.2,27798563
CRISPR delete,0.0044078,Huh7.5,RP11-525K10.3,27798563
CRISPR delete,0.0044135,Huh7.5,RP11-540O11.1,27798563
CRISPR delete,0.00099342,Huh7.5,RP11-54O7.3,27798563
CRISPR delete,0.0033803,Huh7.5,RP11-680A11.5,27798563
CRISPR delete,0.0032196,Huh7.5,RP11-789C1.2,27798563
CRISPR delete,0.0021482,Huh7.5,RP3-322G13.5,27798563
CRISPR delete,0.0022333,Huh7.5,RP5-1061H20.4,27798563
CRISPR delete,0.0022462,Huh7.5,RP5-1142A6.2,27798563
CRISPR delete,0.0003217,Huh7.5,RP5-981O7.2,27798563
CRISPR delete,0.003947,Huh7.5,VPS9D1-AS1,27798563
CRISPR delete,0.0013315,Huh7.5,DGKK,27798563
CRISPR CasRx,0.0012985,LN-18,human_lncrna_fused_12861,38409225
CRISPR CasRx,0.00031287,LN-18,human_lncrna_fused_13785,38409225
CRISPR CasRx,3.70E-12,LN-18,human_lncrna_fused_15144,38409225
CRISPR CasRx,6.24E-06,LN-18,human_lncrna_fused_15157,38409225
CRISPR CasRx,0.0001119,LN-18,human_lncrna_fused_16431,38409225
CRISPR CasRx,0.00011526,LN-18,human_lncrna_fused_16880,38409225
CRISPR CasRx,0.00097654,LN-18,human_lncrna_fused_17397,38409225
CRISPR CasRx,0.00084458,LN-18,human_lncrna_fused_23056,38409225
CRISPR CasRx,0.0002989,LN-18,human_lncrna_fused_25028,38409225
CRISPR CasRx,0.0011786,LN-18,human_lncrna_fused_31081,38409225
CRISPR CasRx,0.00086524,LN-18,human_lncrna_fused_31995,38409225
CRISPR CasRx,0.000013489,LN-18,human_lncrna_fused_34115,38409225
CRISPR CasRx,0.00008206,LN-18,human_lncrna_fused_34116,38409225
CRISPR CasRx,0.00019858,LN-18,human_lncrna_fused_34330,38409225
CRISPR CasRx,9.89E-08,LN-18,human_lncrna_fused_35063,38409225
CRISPR CasRx,0.00029083,LN-18,human_lncrna_fused_35577,38409225
CRISPR CasRx,0.00026752,LN-18,human_lncrna_fused_35582,38409225
CRISPR CasRx,7.25E-08,LN-18,human_lncrna_fused_37523,38409225
CRISPR CasRx,0.000019411,LN-18,human_lncrna_fused_3998,38409225
CRISPR CasRx,0.000029568,LN-18,human_lncrna_fused_40367,38409225
CRISPR CasRx,0.0008428,LN-18,human_lncrna_fused_41204,38409225
CRISPR CasRx,0.00037857,LN-18,human_lncrna_fused_42280,38409225
CRISPR CasRx,0.00088274,LN-18,human_lncrna_fused_42810,38409225
CRISPR CasRx,0.0003935,LN-18,human_lncrna_fused_42930,38409225
CRISPR CasRx,0.00086612,LN-18,human_lncrna_fused_43215,38409225
CRISPR CasRx,0.001236,LN-18,human_lncrna_fused_44835,38409225
CRISPR CasRx,0.000037623,LN-18,human_lncrna_fused_46544,38409225
CRISPR CasRx,0.00027355,LN-18,human_lncrna_fused_46545,38409225
CRISPR CasRx,0.00082109,LN-18,human_lncrna_fused_47473,38409225
CRISPR CasRx,0.00057619,LN-18,human_lncrna_fused_48260,38409225
CRISPR CasRx,0.00068701,LN-18,human_lncrna_fused_52709,38409225
CRISPR CasRx,0.000050672,LN-18,human_lncrna_fused_53450,38409225
CRISPR CasRx,0.00021609,LN-18,human_lncrna_fused_536,38409225
CRISPR CasRx,0.000015054,LN-18,human_lncrna_fused_54371,38409225
CRISPR CasRx,0.00056768,LN-18,human_lncrna_fused_54532,38409225
CRISPR CasRx,0.00064415,LN-18,human_lncrna_fused_57218,38409225
CRISPR CasRx,0.0008874,LN-18,human_lncrna_fused_57677,38409225
CRISPR CasRx,1.40E-06,LN-18,human_lncrna_fused_58115,38409225
CRISPR CasRx,0.00043791,LN-18,human_lncrna_fused_62148,38409225
CRISPR CasRx,0.00057482,LN-18,human_lncrna_fused_63118,38409225
CRISPR CasRx,0.00096942,LN-18,human_lncrna_fused_64603,38409225
CRISPR CasRx,0.00049664,LN-18,human_lncrna_fused_67630,38409225
CRISPR CasRx,0.00033555,LN-18,human_lncrna_fused_68218,38409225
CRISPR CasRx,0.000079458,LN-18,human_lncrna_fused_690,38409225
CRISPR CasRx,0.00012022,LN-18,human_lncrna_fused_69725,38409225
CRISPR CasRx,0.00022653,LN-18,human_lncrna_fused_70609,38409225
CRISPR CasRx,0.00083948,LN-18,human_lncrna_fused_71148,38409225
CRISPR CasRx,0.00018332,LN-18,human_lncrna_fused_71239,38409225
CRISPR CasRx,7.67E-06,LN-18,human_lncrna_fused_71248,38409225
CRISPR CasRx,0.000008599,LN-18,human_lncrna_fused_75613,38409225
CRISPR CasRx,0.00089306,LN-18,human_lncrna_fused_7903,38409225
CRISPR CasRx,0.00043515,LN-18,human_lncrna_fused_79033,38409225
CRISPR CasRx,0.00013291,LN-18,human_lncrna_fused_82491,38409225
CRISPR CasRx,0.00037911,LN-18,human_lncrna_fused_82494,38409225
CRISPR CasRx,0.00026082,LN-18,human_lncrna_fused_82523,38409225
CRISPR CasRx,0.00094287,LN-18,human_lncrna_fused_82583,38409225
CRISPR CasRx,0.0010249,LN-18,human_lncrna_fused_82759,38409225
CRISPR CasRx,0.000068926,LN-18,human_lncrna_fused_83996,38409225
CRISPR CasRx,0.00011983,LN-18,human_lncrna_fused_88973,38409225
CRISPR CasRx,0.00052436,LN-18,human_lncrna_fused_92303,38409225
CRISPR CasRx,3.81E-06,LN-18,human_lncrna_fused_92578,38409225
CRISPR CasRx,3.16E-07,LN-18,human_lncrna_fused_94783,38409225
CRISPR CasRx,0.0002408,LN-18,human_lncrna_fused_94793,38409225
CRISPR CasRx,0.00059789,LN-18,human_lncrna_fused_94797,38409225
CRISPR CasRx,0.00002044,LN-18,human_lncrna_fused_95420,38409225
CRISPR CasRx,0.00028509,LN-229,human_lncrna_fused_11899,38409225
CRISPR CasRx,4.46E-14,LN-229,human_lncrna_fused_15144,38409225
CRISPR CasRx,0.000003711,LN-229,human_lncrna_fused_15157,38409225
CRISPR CasRx,0.00011773,LN-229,human_lncrna_fused_1610,38409225
CRISPR CasRx,0.000016355,LN-229,human_lncrna_fused_16880,38409225
CRISPR CasRx,0.00041001,LN-229,human_lncrna_fused_2439,38409225
CRISPR CasRx,0.00033283,LN-229,human_lncrna_fused_31995,38409225
CRISPR CasRx,0.000045958,LN-229,human_lncrna_fused_35577,38409225
CRISPR CasRx,0.00043607,LN-229,human_lncrna_fused_36399,38409225
CRISPR CasRx,0.000081147,LN-229,human_lncrna_fused_37340,38409225
CRISPR CasRx,0.000016329,LN-229,human_lncrna_fused_37349,38409225
CRISPR CasRx,0.00010475,LN-229,human_lncrna_fused_37509,38409225
CRISPR CasRx,6.79E-07,LN-229,human_lncrna_fused_37523,38409225
CRISPR CasRx,0.00012175,LN-229,human_lncrna_fused_37524,38409225
CRISPR CasRx,0.00017568,LN-229,human_lncrna_fused_3954,38409225
CRISPR CasRx,0.00029706,LN-229,human_lncrna_fused_40676,38409225
CRISPR CasRx,0.00002092,LN-229,human_lncrna_fused_46547,38409225
CRISPR CasRx,0.000053796,LN-229,human_lncrna_fused_47473,38409225
CRISPR CasRx,0.00011388,LN-229,human_lncrna_fused_54306,38409225
CRISPR CasRx,0.00038627,LN-229,human_lncrna_fused_55159,38409225
CRISPR CasRx,0.0003641,LN-229,human_lncrna_fused_61630,38409225
CRISPR CasRx,0.00010528,LN-229,human_lncrna_fused_62148,38409225
CRISPR CasRx,0.000073087,LN-229,human_lncrna_fused_70695,38409225
CRISPR CasRx,0.00021429,LN-229,human_lncrna_fused_71681,38409225
CRISPR CasRx,0.00037822,LN-229,human_lncrna_fused_7324,38409225
CRISPR CasRx,0.000093015,LN-229,human_lncrna_fused_82491,38409225
CRISPR CasRx,0.00025979,LN-229,human_lncrna_fused_83298,38409225
CRISPR CasRx,5.58E-07,LN-229,human_lncrna_fused_83996,38409225
CRISPR CasRx,0.000041957,LN-229,human_lncrna_fused_88965,38409225
CRISPR CasRx,5.64E-07,LN-229,human_lncrna_fused_89224,38409225
CRISPR CasRx,9.66E-06,LN-229,human_lncrna_fused_90981,38409225
CRISPR CasRx,0.00017535,LN-229,human_lncrna_fused_92578,38409225
CRISPR CasRx,0.00060638,LN-229,human_lncrna_fused_94283,38409225
CRISPR CasRx,2.97E-06,LN-229,human_lncrna_fused_94783,38409225
CRISPR CasRx,0.000059913,KP-4,human_lncrna_fused_10388,38409225
CRISPR CasRx,0.00018752,KP-4,human_lncrna_fused_1179,38409225
CRISPR CasRx,0.000058432,KP-4,human_lncrna_fused_12078,38409225
CRISPR CasRx,0.00055722,KP-4,human_lncrna_fused_12101,38409225
CRISPR CasRx,0.00037861,KP-4,human_lncrna_fused_1284,38409225
CRISPR CasRx,0.0012586,KP-4,human_lncrna_fused_15015,38409225
CRISPR CasRx,1.53E-13,KP-4,human_lncrna_fused_15144,38409225
CRISPR CasRx,1.00E-09,KP-4,human_lncrna_fused_15157,38409225
CRISPR CasRx,0.00010958,KP-4,human_lncrna_fused_15858,38409225
CRISPR CasRx,0.000018073,KP-4,human_lncrna_fused_16880,38409225
CRISPR CasRx,0.00061021,KP-4,human_lncrna_fused_20610,38409225
CRISPR CasRx,0.00054382,KP-4,human_lncrna_fused_21576,38409225
CRISPR CasRx,0.000089892,KP-4,human_lncrna_fused_24029,38409225
CRISPR CasRx,0.000092355,KP-4,human_lncrna_fused_24033,38409225
CRISPR CasRx,0.0011559,KP-4,human_lncrna_fused_27459,38409225
CRISPR CasRx,0.00024781,KP-4,human_lncrna_fused_27820,38409225
CRISPR CasRx,0.00054883,KP-4,human_lncrna_fused_30411,38409225
CRISPR CasRx,1.98E-06,KP-4,human_lncrna_fused_35063,38409225
CRISPR CasRx,0.00010925,KP-4,human_lncrna_fused_35577,38409225
CRISPR CasRx,6.23E-07,KP-4,human_lncrna_fused_35582,38409225
CRISPR CasRx,0.00015235,KP-4,human_lncrna_fused_36353,38409225
CRISPR CasRx,1.08E-06,KP-4,human_lncrna_fused_37523,38409225
CRISPR CasRx,0.00025983,KP-4,human_lncrna_fused_38122,38409225
CRISPR CasRx,3.30E-06,KP-4,human_lncrna_fused_45607,38409225
CRISPR CasRx,0.00054511,KP-4,human_lncrna_fused_47428,38409225
CRISPR CasRx,0.00039194,KP-4,human_lncrna_fused_47495,38409225
CRISPR CasRx,0.00050421,KP-4,human_lncrna_fused_50893,38409225
CRISPR CasRx,0.000020707,KP-4,human_lncrna_fused_53385,38409225
CRISPR CasRx,0.00043724,KP-4,human_lncrna_fused_54306,38409225
CRISPR CasRx,0.00032916,KP-4,human_lncrna_fused_54371,38409225
CRISPR CasRx,0.000001275,KP-4,human_lncrna_fused_58115,38409225
CRISPR CasRx,0.00014952,KP-4,human_lncrna_fused_58469,38409225
CRISPR CasRx,0.0007468,KP-4,human_lncrna_fused_59161,38409225
CRISPR CasRx,6.71E-07,KP-4,human_lncrna_fused_61606,38409225
CRISPR CasRx,0.00029851,KP-4,human_lncrna_fused_6646,38409225
CRISPR CasRx,0.000095897,KP-4,human_lncrna_fused_6647,38409225
CRISPR CasRx,0.00000495,KP-4,human_lncrna_fused_69357,38409225
CRISPR CasRx,0.00043415,KP-4,human_lncrna_fused_69710,38409225
CRISPR CasRx,0.0010249,KP-4,human_lncrna_fused_69725,38409225
CRISPR CasRx,0.00059545,KP-4,human_lncrna_fused_70471,38409225
CRISPR CasRx,0.0006484,KP-4,human_lncrna_fused_71046,38409225
CRISPR CasRx,0.00038959,KP-4,human_lncrna_fused_71234,38409225
CRISPR CasRx,1.24E-06,KP-4,human_lncrna_fused_71248,38409225
CRISPR CasRx,0.00065457,KP-4,human_lncrna_fused_73601,38409225
CRISPR CasRx,0.00018513,KP-4,human_lncrna_fused_75613,38409225
CRISPR CasRx,0.00049919,KP-4,human_lncrna_fused_7566,38409225
CRISPR CasRx,0.00034304,KP-4,human_lncrna_fused_76648,38409225
CRISPR CasRx,0.00022218,KP-4,human_lncrna_fused_76859,38409225
CRISPR CasRx,0.00047841,KP-4,human_lncrna_fused_77233,38409225
CRISPR CasRx,0.0012379,KP-4,human_lncrna_fused_77342,38409225
CRISPR CasRx,0.000032684,KP-4,human_lncrna_fused_79091,38409225
CRISPR CasRx,0.00025592,KP-4,human_lncrna_fused_79943,38409225
CRISPR CasRx,0.00035715,KP-4,human_lncrna_fused_80240,38409225
CRISPR CasRx,0.00056183,KP-4,human_lncrna_fused_8036,38409225
CRISPR CasRx,0.00051406,KP-4,human_lncrna_fused_81623,38409225
CRISPR CasRx,0.00029653,KP-4,human_lncrna_fused_82491,38409225
CRISPR CasRx,0.00062745,KP-4,human_lncrna_fused_82523,38409225
CRISPR CasRx,0.0010088,KP-4,human_lncrna_fused_83149,38409225
CRISPR CasRx,0.000019049,KP-4,human_lncrna_fused_83298,38409225
CRISPR CasRx,1.38E-07,KP-4,human_lncrna_fused_83996,38409225
CRISPR CasRx,0.00068522,KP-4,human_lncrna_fused_86884,38409225
CRISPR CasRx,0.00047508,KP-4,human_lncrna_fused_87258,38409225
CRISPR CasRx,5.26E-08,KP-4,human_lncrna_fused_88961,38409225
CRISPR CasRx,0.000011302,KP-4,human_lncrna_fused_88965,38409225
CRISPR CasRx,0.00065826,KP-4,human_lncrna_fused_88968,38409225
CRISPR CasRx,0.000016221,KP-4,human_lncrna_fused_88970,38409225
CRISPR CasRx,0.000089993,KP-4,human_lncrna_fused_88971,38409225
CRISPR CasRx,0.00026304,KP-4,human_lncrna_fused_88972,38409225
CRISPR CasRx,1.03E-07,KP-4,human_lncrna_fused_88976,38409225
CRISPR CasRx,0.000036297,KP-4,human_lncrna_fused_88978,38409225
CRISPR CasRx,0.0010258,KP-4,human_lncrna_fused_89101,38409225
CRISPR CasRx,0.0012071,KP-4,human_lncrna_fused_92437,38409225
CRISPR CasRx,0.000010374,KP-4,human_lncrna_fused_92578,38409225
CRISPR CasRx,7.63E-07,KP-4,human_lncrna_fused_94783,38409225
CRISPR CasRx,0.00000813,KP-4,human_lncrna_fused_95420,38409225
CRISPR CasRx,0.00014068,KP-4,human_lncrna_fused_95943,38409225
CRISPR CasRx,0.00065705,KP-4,human_lncrna_fused_9778,38409225
CRISPR CasRx,5.20E-14,A549,human_lncrna_fused_15144,38409225
CRISPR CasRx,0.000033031,A549,human_lncrna_fused_15157,38409225
CRISPR CasRx,0.0005432,A549,human_lncrna_fused_21248,38409225
CRISPR CasRx,0.00025933,A549,human_lncrna_fused_25417,38409225
CRISPR CasRx,0.00011645,A549,human_lncrna_fused_25886,38409225
CRISPR CasRx,0.00056451,A549,human_lncrna_fused_34236,38409225
CRISPR CasRx,0.00010396,A549,human_lncrna_fused_35063,38409225
CRISPR CasRx,0.00021031,A549,human_lncrna_fused_35582,38409225
CRISPR CasRx,7.85E-06,A549,human_lncrna_fused_35998,38409225
CRISPR CasRx,0.00011947,A549,human_lncrna_fused_36353,38409225
CRISPR CasRx,0.000034542,A549,human_lncrna_fused_37523,38409225
CRISPR CasRx,0.00014026,A549,human_lncrna_fused_39328,38409225
CRISPR CasRx,0.00028342,A549,human_lncrna_fused_46547,38409225
CRISPR CasRx,0.000097385,A549,human_lncrna_fused_53725,38409225
CRISPR CasRx,0.000044764,A549,human_lncrna_fused_54371,38409225
CRISPR CasRx,8.19E-08,A549,human_lncrna_fused_54372,38409225
CRISPR CasRx,0.00026972,A549,human_lncrna_fused_56695,38409225
CRISPR CasRx,0.00021236,A549,human_lncrna_fused_57223,38409225
CRISPR CasRx,0.00030072,A549,human_lncrna_fused_61606,38409225
CRISPR CasRx,0.00033686,A549,human_lncrna_fused_65970,38409225
CRISPR CasRx,0.00025201,A549,human_lncrna_fused_72935,38409225
CRISPR CasRx,0.00045494,A549,human_lncrna_fused_78325,38409225
CRISPR CasRx,0.00025128,A549,human_lncrna_fused_84220,38409225
CRISPR CasRx,0.00064029,A549,human_lncrna_fused_88965,38409225
CRISPR CasRx,0.00001787,A549,human_lncrna_fused_94793,38409225
CRISPR CasRx,8.70E-06,A549,human_lncrna_fused_94797,38409225
CRISPR CasRx,0.00066931,MIA PaCa-2,human_lncrna_fused_10533,38409225
CRISPR CasRx,0.000092727,MIA PaCa-2,human_lncrna_fused_12457,38409225
CRISPR CasRx,3.21E-12,MIA PaCa-2,human_lncrna_fused_15144,38409225
CRISPR CasRx,0.0002062,MIA PaCa-2,human_lncrna_fused_21546,38409225
CRISPR CasRx,1.07E-07,MIA PaCa-2,human_lncrna_fused_2853,38409225
CRISPR CasRx,0.00023058,MIA PaCa-2,human_lncrna_fused_31014,38409225
CRISPR CasRx,0.00041688,MIA PaCa-2,human_lncrna_fused_31235,38409225
CRISPR CasRx,0.000059575,MIA PaCa-2,human_lncrna_fused_35063,38409225
CRISPR CasRx,2.61E-07,MIA PaCa-2,human_lncrna_fused_37523,38409225
CRISPR CasRx,0.00038599,MIA PaCa-2,human_lncrna_fused_37793,38409225
CRISPR CasRx,0.00073737,MIA PaCa-2,human_lncrna_fused_37800,38409225
CRISPR CasRx,0.0010498,MIA PaCa-2,human_lncrna_fused_42683,38409225
CRISPR CasRx,0.00023153,MIA PaCa-2,human_lncrna_fused_46544,38409225
CRISPR CasRx,0.000070507,MIA PaCa-2,human_lncrna_fused_47729,38409225
CRISPR CasRx,0.00011118,MIA PaCa-2,human_lncrna_fused_51511,38409225
CRISPR CasRx,1.52E-06,MIA PaCa-2,human_lncrna_fused_54372,38409225
CRISPR CasRx,0.00024906,MIA PaCa-2,human_lncrna_fused_60744,38409225
CRISPR CasRx,0.000088536,MIA PaCa-2,human_lncrna_fused_62893,38409225
CRISPR CasRx,2.46E-07,MIA PaCa-2,human_lncrna_fused_69357,38409225
CRISPR CasRx,0.00094307,MIA PaCa-2,human_lncrna_fused_69725,38409225
CRISPR CasRx,0.00019291,MIA PaCa-2,human_lncrna_fused_70229,38409225
CRISPR CasRx,1.36E-07,MIA PaCa-2,human_lncrna_fused_70245,38409225
CRISPR CasRx,0.00015455,MIA PaCa-2,human_lncrna_fused_74030,38409225
CRISPR CasRx,0.00062888,MIA PaCa-2,human_lncrna_fused_74716,38409225
CRISPR CasRx,0.00077471,MIA PaCa-2,human_lncrna_fused_75176,38409225
CRISPR CasRx,1.27E-06,MIA PaCa-2,human_lncrna_fused_75613,38409225
CRISPR CasRx,3.90E-06,MIA PaCa-2,human_lncrna_fused_78894,38409225
CRISPR CasRx,0.000075864,MIA PaCa-2,human_lncrna_fused_81132,38409225
CRISPR CasRx,0.00064356,MIA PaCa-2,human_lncrna_fused_82956,38409225
CRISPR CasRx,0.00006694,MIA PaCa-2,human_lncrna_fused_84023,38409225
CRISPR CasRx,0.00027053,MIA PaCa-2,human_lncrna_fused_84220,38409225
CRISPR CasRx,0.000336,MIA PaCa-2,human_lncrna_fused_87260,38409225
CRISPR CasRx,0.00027147,MIA PaCa-2,human_lncrna_fused_88965,38409225
CRISPR CasRx,0.00064125,MIA PaCa-2,human_lncrna_fused_88976,38409225
CRISPR CasRx,0.00071015,MIA PaCa-2,human_lncrna_fused_88977,38409225
CRISPR CasRx,6.15E-06,MIA PaCa-2,human_lncrna_fused_92578,38409225
CRISPR CasRx,0.000016585,MIA PaCa-2,human_lncrna_fused_94141,38409225
CRISPR CasRx,0.000089237,MIA PaCa-2,human_lncrna_fused_94165,38409225
CRISPR CasRx,2.30E-06,MIA PaCa-2,human_lncrna_fused_94783,38409225
CRISPR CasRx,0.000035025,MIA PaCa-2,human_lncrna_fused_94793,38409225
CRISPR CasRx,0.000016329,MIA PaCa-2,human_lncrna_fused_94797,38409225
CRISPR CasRx,0.00051564,MIA PaCa-2,human_lncrna_fused_95458,38409225
CRISPR CasRx,0.00038344,MIA PaCa-2,human_lncrna_fused_95869,38409225
CRISPR CasRx,3.16E-13,NIC-H460,human_lncrna_fused_15144,38409225
CRISPR CasRx,0.00019414,NIC-H460,human_lncrna_fused_1978,38409225
CRISPR CasRx,0.00016923,NIC-H460,human_lncrna_fused_20305,38409225
CRISPR CasRx,0.000151,NIC-H460,human_lncrna_fused_24947,38409225
CRISPR CasRx,0.00035508,NIC-H460,human_lncrna_fused_31188,38409225
CRISPR CasRx,0.00054581,NIC-H460,human_lncrna_fused_31995,38409225
CRISPR CasRx,0.00025141,NIC-H460,human_lncrna_fused_33350,38409225
CRISPR CasRx,0.000059913,NIC-H460,human_lncrna_fused_33351,38409225
CRISPR CasRx,2.53E-07,NIC-H460,human_lncrna_fused_35063,38409225
CRISPR CasRx,0.000036297,NIC-H460,human_lncrna_fused_36031,38409225
CRISPR CasRx,0.00019562,NIC-H460,human_lncrna_fused_37523,38409225
CRISPR CasRx,0.00036745,NIC-H460,human_lncrna_fused_40117,38409225
CRISPR CasRx,0.000042208,NIC-H460,human_lncrna_fused_40463,38409225
CRISPR CasRx,0.00025576,NIC-H460,human_lncrna_fused_42254,38409225
CRISPR CasRx,0.00045992,NIC-H460,human_lncrna_fused_42547,38409225
CRISPR CasRx,0.00031381,NIC-H460,human_lncrna_fused_42810,38409225
CRISPR CasRx,0.00053114,NIC-H460,human_lncrna_fused_47637,38409225
CRISPR CasRx,0.000046316,NIC-H460,human_lncrna_fused_54371,38409225
CRISPR CasRx,0.00037901,NIC-H460,human_lncrna_fused_59455,38409225
CRISPR CasRx,0.000026989,NIC-H460,human_lncrna_fused_59843,38409225
CRISPR CasRx,0.00045276,NIC-H460,human_lncrna_fused_63131,38409225
CRISPR CasRx,0.00026719,NIC-H460,human_lncrna_fused_67930,38409225
CRISPR CasRx,0.000090857,NIC-H460,human_lncrna_fused_70045,38409225
CRISPR CasRx,0.00030384,NIC-H460,human_lncrna_fused_74030,38409225
CRISPR CasRx,2.51E-06,NIC-H460,human_lncrna_fused_88965,38409225
CRISPR CasRx,1.97E-06,NIC-H460,human_lncrna_fused_89003,38409225
CRISPR CasRx,1.54E-10,NIC-H460,human_lncrna_fused_89007,38409225
CRISPR CasRx,0.00052231,NIC-H460,human_lncrna_fused_9020,38409225
CRISPR CasRx,0.00029565,NIC-H460,human_lncrna_fused_93875,38409225
