UID	Alias
ELH000820	AADACL2-AS1
ELH000609	AC002398.13
ELH000781	AC002472.11
ELH000985	AC004160.4
ELH000772	AC004463.6
ELH000771	AC004471.10
ELH000770	AC004471.9
ELH001010	AC004840.8
ELH001043	AC004893.11
ELH000696	AC005104.3
ELH000598	AC005253.4
ELH000589	AC005330.2
ELH000626	AC005523.3
ELH000599	AC005932.1
ELH000774	AC006547.13
ELH001039	AC007009.1
ELH000776	AC007050.17
ELH000778	AC007308.7
ELH000682	AC007405.8
ELH000692	AC007563.3
ELH001041	AC007566.10
ELH000885	AC008694.3
ELH000402	AC009133.15
ELH000681	AC009299.3
ELH000478	AC010761.10
ELH000658	AC012360.4
ELH000675	AC013269.4
ELH000644	AC016629.8
ELH000706	AC016735.1
ELH000655	AC016738.4
ELH000663	AC017002.1
ELH001017	AC017116.11
ELH000632	AC018766.4
ELH000630	AC018766.6
ELH000659	AC019100.3
ELH000836	AC024560.2
ELH000277	AC025165.8
ELH000912	AC025442.3
ELH000413	AC026471.6
ELH000541	AC061992.2
ELH000672	AC067960.1
ELH000623	AC067968.3
ELH000613	AC067969.2
ELH000685	AC079305.10
ELH000685	LH08996
ELH000654	AC092168.3
ELH000714	AC092431.3
ELH001019	AC095067.1
ELH000678	AC097532.2
ELH001002	AC102953.4
ELH000677	AC103564.7
ELH000719	AC105053.3
ELH000185	AC108448.3
ELH000703	AC108488.4
ELH000513	AC109333.10
ELH000832	AC124944.3
ELH000830	AC124944.5
ELH000835	AC128709.3
ELH000411	AC135048.13
ELH000552	AC137723.5
ELH000459	AC137932.4
ELH000460	AC137932.5
ELH001013	AC226118.1
ELH000035	ADAMTSL4-AS1
ELH001155	AF196970.3
ELH000315	AL928742.12
ELH000221	ALG1L9P
ELH000765	ANKRD62P1-PARP4P3
ELH000787	AP000344.3
ELH000789	AP000356.2
ELH000749	AP000469.2
ELH000752	AP001058.3
ELH000753	AP001062.9
ELH000755	AP001476.2
ELH000756	AP001476.3
ELH000206	AP003068.9
ELH000178	AP005135.2
ELH000204	AP005273.1
ELH000559	AQP4-AS1
ELH000817	ATP1B3-AS1
ELH000377	BCAR4
ELH000816	BFSP2-AS1
ELH000702	BIRC6-AS1
ELH000785	BMS1P20
ELH000697	BOK-AS1
ELH001055	CASC11
ELH001052	CASC19
ELH001054	CASC21
ELH001053	CCAT1
ELH001053	LH15738
ELH000149	CH17-360D5.2
ELH000084	CHRM3-AS1
ELH000919	CKMT2-AS1
ELH000053	CROCCP2
ELH000806	CTA-250D10.23
ELH000796	CTA-342B11.2
ELH000648	CTB-133G6.2
ELH000647	CTB-25J19.1
ELH000383	CTB-31N19.5
ELH000594	CTB-31O20.3
ELH000595	CTB-31O20.4
ELH000596	CTB-31O20.6
ELH000889	CTB-33O18.3
ELH000503	CTB-39G8.3
ELH000619	CTB-50E14.4
ELH000629	CTB-60B18.10
ELH000492	CTB-91J4.1
ELH000888	CTC-209H22.3
ELH000587	CTC-250I14.3
ELH000588	CTC-250I14.6
ELH000588	LH08196
ELH000894	CTC-338M12.2
ELH000895	CTC-338M12.6
ELH000882	CTC-367J11.1
ELH000585	CTC-425F1.4
ELH000886	CTC-436K13.6
ELH000627	CTC-453G23.4
ELH000600	CTC-457E21.9
ELH000923	CTC-467M3.3
ELH000923	human_lncrna_fused_71148
ELH000621	CTC-490G23.4
ELH000500	CTC-501O10.1
ELH000381	CTC-508F8.1
ELH000580	CTC-510F12.4
ELH000218	CTD-2007L18.5
ELH000502	CTD-2020K17.3
ELH000908	CTD-2023N9.1
ELH000907	CTD-2031P19.5
ELH000897	CTD-2083E4.4
ELH000638	CTD-2105E13.14
ELH000638	LH08529
ELH000880	CTD-2165H16.4
ELH000616	CTD-2195B23.3
ELH000924	CTD-2231H16.1
ELH000584	CTD-2265O21.7
ELH000387	CTD-2270L9.4
ELH000518	CTD-2319I12.4
ELH000486	CTD-2349P21.6
ELH001077	CTD-2517M22.17
ELH000641	CTD-2537I9.12
ELH000334	CTD-2540L5.5
ELH001085	CTD-2541M15.1
ELH000545	CTD-2561B21.3
ELH000193	CTD-2589M5.5
ELH000635	CTD-2616J11.2
ELH000312	CTD-2644I21.1
ELH000582	CTD-2659N19.10
ELH000876	CTD-3080P12.3
ELH000604	CTD-3113P16.5
ELH001089	CTD-3118D11.2
ELH000651	CTD-3193O13.14
ELH000650	CTD-3193O13.8
ELH000879	CTD-3224K15.2
ELH000108	CYP4A22-AS1
ELH000769	DGCR5
ELH001156	DGKK
ELH000351	DKFZP434L187
ELH001157	DLG3-AS1
ELH000543	DNAH17-AS1
ELH000872	EPB41L4A-AS1
ELH000872	LH12673
ELH001098	FAM225B
ELH001048	FAM83A-AS1
ELH000118	FAM87B
ELH000181	FAM99A
ELH000511	FLJ40194
ELH000768	FLJ41941
ELH000292	GAS6-AS1
ELH000310	GPC5-IT1
ELH000290	GRTP1-AS1
ELH001031	GS1-124K5.4
ELH001044	GS1-259H13.2
ELH001076	GS1-393G12.12
ELH000815	H1FX-AS1
ELH000743	HAR1A
ELH000954	HCG20
ELH000957	HCG24
ELH000733	HM13-AS1
ELH000085	HNRNPU-AS1
ELH000271	HOTAIR
ELH000507	HOXB-AS4
ELH000544	HP09025
ELH000104	HYI-AS1
ELH001070	JRK
ELH000788	KB-1572G7.3
ELH000766	KB-7G2.8
ELH000129	KCNIP2-AS1
ELH000622	L34079.4
ELH000622	LH07866
ELH000400	LA16c-321D4.2
ELH000405	LA16c-380H5.3
ELH000406	LA16c-380H5.4
ELH000454	LA16c-444G7.1
ELH000763	LA16c-4G1.3
ELH000081	LGALS8-AS1
ELH000021	LH00087
ELH000050	LH00096
ELH000050	RP11-276H7.2
ELH000056	LH00114
ELH000056	RP11-108M9.3
ELH000059	LH00120
ELH000093	LH00173
ELH000096	LH00185
ELH000100	LH00217
ELH000103	LH00243
ELH000111	LH00284
ELH000122	LH00343
ELH000001	LH00368
ELH000010	LH00395
ELH000012	LH00401
ELH000023	LH00477
ELH000022	LH00491
ELH000032	LH00494
ELH000036	LH00504
ELH000043	LH00533
ELH000046	LH00535
ELH000054	LH00570
ELH000062	LH00616
ELH000065	LH00618
ELH000075	LH00673
ELH000083	LH00741
ELH000088	LH00771
ELH000057	LH00795
ELH000057	RP1-283E3.8
ELH000123	LH00824
ELH000123	human_lncrna_fused_536
ELH000066	LH00886
ELH000090	LH00918
ELH000091	LH00923
ELH000092	LH00938
ELH000099	LH00956
ELH000113	LH01036
ELH000120	LH01098
ELH000125	LH01128
ELH000004	LH01160
ELH000018	LH01208
ELH000025	LH01249
ELH000037	LH01304
ELH000039	LH01313
ELH000044	LH01327
ELH000051	LH01365
ELH000067	LH01455
ELH000068	LH01456
ELH000079	LH01596
ELH000164	LH01642
ELH000137	LH01683
ELH000142	LH01751
ELH000153	LH01784
ELH000157	LH01811
ELH000160	LH01834
ELH000126	LH01902
ELH000134	LH01946
ELH000135	LH01967
ELH000163	LH02016
ELH000139	LH02071
ELH000141	LH02095
ELH000147	LH02126
ELH000161	LH02199
ELH000167	LH02234
ELH000168	LH02236
ELH000169	LH02247
ELH000127	LH02254
ELH000128	LH02255
ELH000132	LH02285
ELH000216	LH02369
ELH000236	LH02375
ELH000236	TMEM9B-AS1
ELH000179	LH02394
ELH000182	LH02403
ELH000202	LH02475
ELH000205	LH02482
ELH000207	LH02486
ELH000207	human_lncrna_fused_15144
ELH000207	NEAT1
ELH000210	LH02492
ELH000214	LH02495
ELH000215	LH02501
ELH000217	LH02511
ELH000220	LH02535
ELH000222	LH02537
ELH000225	LH02558
ELH000232	LH02576
ELH000173	LH02638
ELH000174	LH02640
ELH000176	LH02656
ELH000194	LH02694
ELH000235	LH02699
ELH000189	LH02714
ELH000195	LH02822
ELH000196	LH02841
ELH000200	LH02848
ELH000201	LH02855
ELH000203	LH02866
ELH000219	LH02923
ELH000171	LH03019
ELH000278	LH03121
ELH000280	LH03130
ELH000281	LH03131
ELH000284	LH03136
ELH000247	LH03204
ELH000256	LH03227
ELH000259	LH03252
ELH000260	LH03253
ELH000263	LH03273
ELH000264	LH03275
ELH000265	LH03277
ELH000268	LH03283
ELH000272	LH03310
ELH000275	LH03315
ELH000286	LH03368
ELH000288	LH03379
ELH000240	LH03461
ELH000287	LH03579
ELH000252	LH03635
ELH000253	LH03644
ELH000255	LH03648
ELH000269	LH03712
ELH000273	LH03739
ELH000276	LH03763
ELH000285	LH03810
ELH000244	LH03931
ELH000250	LH03987
ELH000294	LH04017
ELH000300	LH04106
ELH000309	LH04121
ELH000309	MIR17HG
ELH000295	LH04190
ELH000296	LH04195
ELH000298	LH04253
ELH000299	LH04267
ELH000311	LH04292
ELH000291	LH04336
ELH000326	LH04396
ELH000332	LH04431
ELH000333	LH04465
ELH000335	LH04497
ELH000339	LH04528
ELH000343	LH04545
ELH000344	LH04556
ELH000345	LH04557
ELH000317	LH04639
ELH000318	LH04640
ELH000327	LH04678
ELH000328	LH04679
ELH000330	LH04699
ELH000331	LH04700
ELH000337	LH04804
ELH000338	LH04805
ELH000341	LH04827
ELH000313	LH04860
ELH000352	LH04954
ELH000353	LH04956
ELH000354	LH04960
ELH000367	LH05094
ELH000368	LH05100
ELH000350	LH05189
ELH000356	LH05235
ELH000357	LH05245
ELH000359	LH05270
ELH000360	LH05274
ELH000361	LH05278
ELH000370	LH05410
ELH000373	LH05447
ELH000374	LH05449
ELH000375	LH05476
ELH000430	LH05492
ELH000382	LH05514
ELH000385	LH05518
ELH000417	LH05535
ELH000386	LH05596
ELH000408	LH05636
ELH000412	LH05655
ELH000415	LH05674
ELH000426	LH05703
ELH000438	LH05766
ELH000441	LH05775
ELH000444	LH05780
ELH000456	LH05806
ELH000456	RP5-1142A6.2
ELH000463	LH05831
ELH000464	LH05832
ELH000421	LH05847
ELH000424	LH05852
ELH000390	LH05882
ELH000391	LH05893
ELH000392	LH06016
ELH000403	LH06037
ELH000409	LH06048
ELH000425	LH06096
ELH000431	LH06130
ELH000431	PDXDC2P
ELH000435	LH06146
ELH000436	LH06150
ELH000437	LH06163
ELH000466	LH06329
ELH000466	human_lncrna_fused_35063
ELH000469	LH06333
ELH000473	LH06355
ELH000475	LH06368
ELH000477	LH06371
ELH000484	LH06395
ELH000484	human_lncrna_fused_35577
ELH000491	LH06415
ELH000493	LH06436
ELH000496	LH06459
ELH000508	LH06519
ELH000514	LH06548
ELH000515	LH06549
ELH000522	LH06576
ELH000524	LH06592
ELH000533	LH06624
ELH000534	LH06627
ELH000542	LH06645
ELH000489	LH06705
ELH000467	LH06783
ELH000470	LH06790
ELH000471	LH06791
ELH000472	LH06802
ELH000485	LH06851
ELH000497	LH06923
ELH000499	LH06936
ELH000499	LINC00910
ELH000509	LH06993
ELH000510	LH06995
ELH000516	LH07024
ELH000520	LH07052
ELH000521	LH07053
ELH000519	LH07054
ELH000523	LH07077
ELH000531	LH07134
ELH000536	LH07146
ELH000539	LH07148
ELH000546	LH07182
ELH000546	human_lncrna_fused_37793
ELH000576	LH07235
ELH000577	LH07236
ELH000569	LH07328
ELH000570	LH07353
ELH000555	LH07433
ELH000572	LH07534
ELH000603	LH07573
ELH000608	LH07589
ELH000615	LH07598
ELH000646	LH07628
ELH000652	LH07653
ELH000653	LH07658
ELH000583	LH07681
ELH000586	LH07686
ELH000592	LH07721
ELH000593	LH07726
ELH000597	LH07737
ELH000618	LH07851
ELH000620	LH07863
ELH000634	LH07937
ELH000640	LH08001
ELH000645	LH08035
ELH000579	LH08056
ELH000591	LH08073
ELH000649	LH08135
ELH000581	LH08172
ELH000602	LH08279
ELH000605	LH08309
ELH000606	LH08325
ELH000607	LH08329
ELH000610	LH08339
ELH000611	LH08356
ELH000617	LH08390
ELH000628	LH08446
ELH000633	LH08471
ELH000639	LH08532
ELH000643	LH08562
ELH000713	LH08577
ELH000704	LH08586
ELH000656	LH08594
ELH000669	LH08602
ELH000700	LH08637
ELH000701	LH08638
ELH000707	LH08677
ELH000708	LH08692
ELH000709	LH08696
ELH000717	LH08736
ELH000718	LH08755
ELH000723	LH08797
ELH000725	LH08813
ELH000666	LH08872
ELH000673	LH08895
ELH000674	LH08901
ELH000679	LH08918
ELH000686	LH09020
ELH000691	LH09070
ELH000657	LH09176
ELH000680	LH09184
ELH000712	LH09287
ELH000716	LH09298
ELH000715	LH09300
ELH000724	LH09349
ELH000665	LH09439
ELH000667	LH09449
ELH000683	LH09553
ELH000684	LH09582
ELH000687	LH09617
ELH000688	LH09641
ELH000689	LH09645
ELH000690	LH09651
ELH000693	LH09670
ELH000695	LH09740
ELH000699	LH09763
ELH000726	LH09807
ELH000735	LH09864
ELH000736	LH09876
ELH000738	LH09883
ELH000738	human_lncrna_fused_53450
ELH000744	LH09947
ELH000745	LH09948
ELH000734	LH10060
ELH000739	LH10100
ELH000741	LH10122
ELH000746	LH10144
ELH000760	LH10158
ELH000748	LH10172
ELH000751	LH10209
ELH000754	LH10291
ELH000757	LH10294
ELH000758	LH10298
ELH000773	LH10459
ELH000810	LH10505
ELH000790	LH10524
ELH000792	LH10533
ELH000793	LH10546
ELH000794	LH10547
ELH000798	LH10586
ELH000809	LH10640
ELH000803	LH10772
ELH000838	LH10905
ELH000840	LH10939
ELH000842	LH10987
ELH000846	LH11036
ELH000811	LH11049
ELH000814	LH11105
ELH000823	LH11372
ELH000839	LH11452
ELH000844	LH11526
ELH000813	LH11587
ELH000825	LH11715
ELH000826	LH11719
ELH000869	LH11821
ELH000866	LH11920
ELH000867	LH11921
ELH000868	LH11930
ELH000870	LH11972
ELH000847	LH11976
ELH000849	LH11995
ELH000854	LH12045
ELH000863	LH12260
ELH000851	LH12331
ELH000850	LH12333
ELH000853	LH12379
ELH000858	LH12437
ELH000877	LH12469
ELH000902	LH12547
ELH000918	LH12633
ELH000922	LH12647
ELH000874	LH12679
ELH000881	LH12766
ELH000887	LH12784
ELH000896	LH12848
ELH000921	LH12870
ELH000871	LH12890
ELH000899	LH12937
ELH000904	LH12959
ELH000917	LH13004
ELH000875	LH13078
ELH000883	LH13179
ELH000949	LH13285
ELH000958	LH13381
ELH000968	LH13436
ELH000974	LH13468
ELH000930	LH13527
ELH000931	LH13540
ELH000932	LH13552
ELH000939	LH13598
ELH000945	LH13693
ELH000948	LH13774
ELH000952	LH13802
ELH000953	LH13836
ELH000961	LH13892
ELH000960	LH13894
ELH000964	LH13928
ELH000970	LH13958
ELH000971	LH13960
ELH000972	LH13961
ELH000933	LH14038
ELH000934	LH14048
ELH000936	LH14054
ELH000937	LH14060
ELH000944	LH14156
ELH000946	LH14165
ELH001006	LH14181
ELH001022	LH14341
ELH001023	LH14349
ELH001026	LH14352
ELH001032	LH14362
ELH001032	RP4-756H11.3
ELH000988	LH14503
ELH000993	LH14528
ELH000998	LH14558
ELH001028	LH14643
ELH001011	LH14723
ELH001014	LH14736
ELH001015	LH14745
ELH001018	LH14750
ELH001034	LH14808
ELH000981	LH14880
ELH000989	LH14949
ELH000990	LH14958
ELH000991	LH14964
ELH000991	human_lncrna_fused_83996
ELH000992	LH14965
ELH000995	LH14973
ELH000997	LH15005
ELH000999	LH15008
ELH001000	LH15009
ELH001001	LH15010
ELH001003	LH15016
ELH001005	LH15033
ELH001090	LH15076
ELH001079	LH15119
ELH001081	LH15169
ELH001091	LH15269
ELH001046	LH15315
ELH001047	LH15319
ELH001093	LH15447
ELH001080	LH15510
ELH001083	LH15551
ELH001045	LH15672
ELH001049	LH15720
ELH001051	LH15741
ELH001129	LH15857
ELH001128	LH15992
ELH001130	LH16008
ELH001131	LH16020
ELH001131	PCAT7
ELH001102	LH16126
ELH001103	LH16131
ELH001105	LH16160
ELH001109	LH16174
ELH001111	LH16185
ELH001113	LH16193
ELH001114	LH16202
ELH001119	LH16270
ELH001133	LH16376
ELH001095	LH16406
ELH001096	LH16407
ELH001099	LH16449
ELH001101	LH16453
ELH001115	LH16544
ELH001154	LH16627
ELH001159	LH16686
ELH001136	LH16705
ELH001140	LH16721
ELH001141	LH16722
ELH001142	LH16726
ELH001147	LH16766
ELH001150	LH16858
ELH001160	LH16937
ELH001138	LH16968
ELH001139	LH16974
ELH001144	LH17009
ELH001033	LINC00035
ELH001030	LINC00174
ELH000951	LINC00240
ELH000302	LINC00333
ELH000308	LINC00379
ELH000307	LINC00380
ELH000306	LINC00410
ELH000404	LINC00514
ELH000929	LINC00518
ELH000498	LINC00854
ELH000019	LINC00869
ELH000833	LINC00885
ELH001016	LINC00957
ELH000829	LINC00969
ELH000305	LINC01049
ELH000119	LINC01128
ELH000121	LINC01140
ELH001117	LINC01251
ELH001097	LINC01388
ELH000786	LL22NC03-102D1.18
ELH000784	LL22NC03-23C6.13
ELH000783	LL22NC03-86G7.1
ELH000504	MAPT-AS1
ELH000834	MFI2-AS1
ELH000530	MGC16275
ELH000637	MIR371B
ELH000525	MIR6080
ELH000301	MYCBP2-AS2
ELH000983	NFE4
ELH000727	NKX2-2-AS1
ELH000903	OXCT1-AS1
ELH000560	PCAT18
ELH000026	PDZK1P2
ELH001120	PGM5P2
ELH000379	PRSS29P
