UID	Alias
ELH000242	PXN-AS1
ELH000058	RC3H1-IT1
ELH000061	RP1-140A9.1
ELH000797	RP1-149A16.12
ELH000115	RP1-202O8.2
ELH000073	RP1-224A6.3
ELH001143	RP1-241P17.1
ELH000089	RP1-317E23.3
ELH000238	RP1-46F2.3
ELH000095	RP1-65J11.5
ELH000014	RP1-69M21.2
ELH000239	RP11-100F15.1
ELH000321	RP11-104E19.1
ELH000055	RP11-104L21.2
ELH000227	RP11-111M22.3
ELH000517	RP11-112H10.4
ELH000114	RP11-117D22.1
ELH000660	RP11-1223D19.1
ELH000282	RP11-123O10.4
ELH000728	RP11-128M1.1
ELH000893	RP11-1379J22.5
ELH000165	RP11-137H2.4
ELH000047	RP11-139I14.2
ELH000150	RP11-13E1.5
ELH000349	RP11-143J24.1
ELH001007	RP11-148K1.12
ELH000547	RP11-149I9.2
ELH000155	RP11-153K11.3
ELH000371	RP11-158M2.4
ELH000266	RP11-161H23.5
ELH000224	RP11-167N4.2
ELH001100	RP11-175D17.3
ELH000474	RP11-192H23.5
ELH000476	RP11-192H23.7
ELH001118	RP11-195F19.30
ELH000007	RP11-195M16.1
ELH000574	RP11-196B3.3
ELH000246	RP11-197N18.2
ELH000293	RP11-199F6.4
ELH000975	RP11-203H2.1
ELH000479	RP11-20B24.4
ELH000480	RP11-20B24.5
ELH000389	RP11-20I23.11
ELH000146	RP11-20J15.3
ELH001127	RP11-213G2.2
ELH000483	RP11-218M11.3
ELH000166	RP11-219F10.1
ELH000578	RP11-21J18.1
ELH000490	RP11-227G15.3
ELH000156	RP11-227H15.4
ELH000393	RP11-22P6.3
ELH000433	RP11-23E19.1
ELH000191	RP11-23F23.2
ELH000045	RP11-243J18.2
ELH000795	RP11-247I13.11
ELH000003	RP11-24P14.1
ELH001112	RP11-251M1.1
ELH000366	RP11-253M7.1
ELH000878	RP11-256P1.1
ELH000040	RP11-263K19.4
ELH000041	RP11-263K19.6
ELH000395	RP11-264B17.3
ELH000394	RP11-264B17.4
ELH000396	RP11-264B17.5
ELH000107	RP11-269F19.2
ELH000145	RP11-272J7.4
ELH000378	RP11-276H1.2
ELH000448	RP11-278A23.2
ELH000540	RP11-285E9.6
ELH000432	RP11-296I10.3
ELH000671	RP11-297J22.1
ELH000049	RP11-297K8.2
ELH000410	RP11-2C24.4
ELH000864	RP11-300M6.1
ELH000913	RP11-305P14.1
ELH000911	RP11-310P5.1
ELH000905	RP11-310P5.2
ELH000024	RP11-315I20.3
ELH001092	RP11-31K23.2
ELH000283	RP11-324P9.1
ELH000184	RP11-326C3.2
ELH000070	RP11-343H5.6
ELH000020	RP11-343N15.2
ELH000052	RP11-345P4.10
ELH000365	RP11-34F13.2
ELH000188	RP11-350D17.2
ELH000038	RP11-350G8.9
ELH000429	RP11-351A20.2
ELH001050	RP11-351C8.1
ELH000031	RP11-353N4.5
ELH000482	RP11-354P11.2
ELH000362	RP11-355N15.1
ELH000729	RP11-359G22.2
ELH001082	RP11-360L9.7
ELH000363	RP11-361D15.2
ELH000162	RP11-36D19.8
ELH000138	RP11-371A19.2
ELH000818	RP11-372E1.6
ELH001110	RP11-374P20.4
ELH000564	RP11-379L18.1
ELH000262	RP11-386G11.3
ELH000015	RP11-39H13.1
ELH000420	RP11-3M1.1
ELH000074	RP11-400N13.3
ELH000144	RP11-402L1.11
ELH000562	RP11-408H20.2
ELH001106	RP11-409K20.6
ELH000398	RP11-426C22.4
ELH000397	RP11-426C22.5
ELH001073	RP11-429J17.5
ELH001074	RP11-429J17.7
ELH001075	RP11-429J17.8
ELH000192	RP11-430H10.3
ELH000434	RP11-432I5.8
ELH001125	RP11-439K3.1
ELH000407	RP11-455F5.5
ELH000548	RP11-455O6.2
ELH000986	RP11-458K10.3
ELH000416	RP11-461A8.1
ELH000158	RP11-464F9.21
ELH000423	RP11-467J12.4
ELH001078	RP11-468H14.2
ELH000267	RP11-469H8.8
ELH000458	RP11-46C24.3
ELH000419	RP11-46D6.1
ELH000011	RP11-470L19.5
ELH000177	RP11-47J17.3
ELH000447	RP11-482M8.1
ELH001104	RP11-483H20.4
ELH000442	RP11-486L19.2
ELH000710	RP11-493E12.1
ELH000030	RP11-495P10.8
ELH000551	RP11-498C9.13
ELH000151	RP11-499O7.7
ELH000568	RP11-49K24.4
ELH000348	RP11-509A17.3
ELH000982	RP11-514P8.8
ELH000355	RP11-521C20.3
ELH000439	RP11-525K10.3
ELH000060	RP11-540K16.1
ELH000358	RP11-540O11.1
ELH001108	RP11-544A12.4
ELH001004	RP11-545G3.1
ELH000501	RP11-546M21.6
ELH000258	RP11-547C5.1
ELH000034	RP11-54A4.2
ELH000002	RP11-54O7.14
ELH000124	RP11-54O7.3
ELH000967	RP11-550C4.6
ELH000443	RP11-558A11.1
ELH001122	RP11-561O23.5
ELH001123	RP11-561O23.7
ELH000016	RP11-56N19.5
ELH000827	RP11-573D15.2
ELH001126	RP11-575L7.2
ELH000561	RP11-57J16.1
ELH000274	RP11-603J24.4
ELH000226	RP11-619A14.3
ELH000566	RP11-636O21.1
ELH000187	RP11-646J21.6
ELH000532	RP11-649A18.12
ELH000241	RP11-64B16.3
ELH000557	RP11-64C12.6
ELH000376	RP11-654A16.1
ELH000928	RP11-661C8.2
ELH000048	RP11-66D17.5
ELH000320	RP11-66N24.3
ELH000325	RP11-671J11.4
ELH000324	RP11-671J11.6
ELH000323	RP11-671J11.7
ELH000230	RP11-672A2.1
ELH000229	RP11-672A2.4
ELH000228	RP11-672A2.6
ELH000270	RP11-680A11.5
ELH000369	RP11-685G9.2
ELH000481	RP11-68I3.7
ELH001071	RP11-706C16.7
ELH000211	RP11-732A19.2
ELH000563	RP11-746B8.1
ELH000069	RP11-74C13.4
ELH000526	RP11-74H8.1
ELH000461	RP11-77H9.8
ELH000340	RP11-789A21.1
ELH000855	RP11-789C1.2
ELH000554	RP11-78A19.2
ELH001027	RP11-797H7.5
ELH000364	RP11-798K3.3
ELH000231	RP11-7I15.4
ELH000105	RP11-7O11.3
ELH000233	RP11-802F5.1
ELH000223	RP11-809N8.2
ELH000197	RP11-810P12.5
ELH000852	RP11-810P8.1
ELH000556	RP11-815J4.1
ELH001107	RP11-83J21.3
ELH000488	RP11-848P1.5
ELH000097	RP11-84A19.3
ELH000527	RP11-855A2.5
ELH000452	RP11-863P13.1
ELH000453	RP11-863P13.2
ELH000451	RP11-863P13.4
ELH000450	RP11-863P13.6
ELH000198	RP11-864I4.4
ELH000212	RP11-867G23.2
ELH000213	RP11-867G23.4
ELH000422	RP11-883G14.4
ELH001124	RP11-88I18.2
ELH000512	RP11-893F2.13
ELH000342	RP11-895M11.3
ELH000261	RP11-89H19.1
ELH000891	RP11-91H12.3
ELH000890	RP11-91H12.4
ELH000742	RP11-93B14.5
ELH000183	RP11-945A11.2
ELH000027	RP11-94I2.4
ELH000558	RP11-958F21.3
ELH000440	RP11-960L18.1
ELH000468	RP11-961A15.1
ELH000414	RP11-989E6.3
ELH000553	RP13-516M14.2
ELH001072	RP13-582O9.5
ELH000550	RP13-766D20.2
ELH000243	RP13-941N14.1
ELH000730	RP3-322G13.5
ELH000959	RP3-340B19.3
ELH000860	RP3-368B9.2
ELH000086	RP3-395M20.2
ELH000963	RP3-400B16.3
ELH000962	RP3-406P24.3
ELH000336	RP3-414A15.2
ELH000965	RP3-449H6.1
ELH000802	RP3-508I15.14
ELH000801	RP3-508I15.19
ELH000978	RP3-512E2.2
ELH000013	RP3-522D1.1
ELH000966	RP4-529N6.1
ELH000116	RP4-535B20.1
ELH000449	RP4-536B24.4
ELH000028	RP4-565E6.1
ELH000731	RP4-610C12.4
ELH000094	RP4-656G21.1
ELH000190	RP4-683L5.1
ELH000033	RP4-790G17.7
ELH000987	RP5-1006K12.1
ELH000800	RP5-1039K5.13
ELH000799	RP5-1039K5.16
ELH000077	RP5-1061H20.4
ELH000257	RP5-1063M23.1
ELH000102	RP5-1066H13.4
ELH000008	RP5-1074L1.1
ELH001158	RP5-1091N2.9
ELH000251	RP5-1096D14.3
ELH001029	RP5-1132H15.1
ELH000457	RP5-1142A6.8
ELH001009	RP5-1142J19.1
ELH000005	RP5-1160K1.8
ELH000186	RP5-1173A5.1
ELH000106	RP5-1198O20.4
ELH001025	RP5-905H7.11
ELH001024	RP5-905H7.9
ELH000071	RP5-930J4.2
ELH001008	RP5-981O7.2
ELH000807	RP5-983L19.2
ELH000042	RUSC1-AS1
ELH000401	SLX1B-SULT1A4
ELH000399	SNX29P2
ELH001148	SPANXA2-OT1
ELH001088	STAU2-AS1
ELH000780	THAP7-AS1
ELH000777	TMEM191A
ELH000782	TMEM191C
ELH000279	TMEM5-AS1
ELH000831	TNK2-AS1
ELH000764	TPTEP1
ELH000109	TTC39A-AS1
ELH000110	TXNDC12-AS1
ELH000462	VPS9D1-AS1
ELH000779	XXbac-B135H6.15
ELH000775	XXbac-B444P24.8
ELH000767	XXbac-B461K10.4
ELH000956	XXbac-BPG300A18.13
ELH000029	XXyac-YX155B6.5
ELH000143	ZNF32-AS3
ELH000159	ZNF503-AS2
ELH000148	human_lncrna_fused_10388
ELH000152	human_lncrna_fused_10533
ELH000082	human_lncrna_fused_1179
ELH000170	human_lncrna_fused_11899
ELH000130	human_lncrna_fused_12078
ELH000131	human_lncrna_fused_12101
ELH000133	human_lncrna_fused_12457
ELH000087	human_lncrna_fused_1284
ELH000136	human_lncrna_fused_12861
ELH000180	human_lncrna_fused_13785
ELH000199	human_lncrna_fused_15015
ELH000209	human_lncrna_fused_15157
ELH000234	human_lncrna_fused_15858
ELH000098	human_lncrna_fused_1610
ELH000172	human_lncrna_fused_16431
ELH000175	human_lncrna_fused_16880
ELH000254	human_lncrna_fused_17397
ELH000101	human_lncrna_fused_1978
ELH000289	human_lncrna_fused_20305
ELH000237	human_lncrna_fused_20610
ELH000245	human_lncrna_fused_21248
ELH000248	human_lncrna_fused_21546
ELH000249	human_lncrna_fused_21576
ELH000297	human_lncrna_fused_23056
ELH000303	human_lncrna_fused_24029
ELH000304	human_lncrna_fused_24033
ELH000112	human_lncrna_fused_2439
ELH000316	human_lncrna_fused_24947
ELH000319	human_lncrna_fused_25028
ELH000322	human_lncrna_fused_25417
ELH000329	human_lncrna_fused_25886
ELH000346	human_lncrna_fused_27459
ELH000314	human_lncrna_fused_27820
ELH000117	human_lncrna_fused_2853
ELH000372	human_lncrna_fused_30411
ELH000347	human_lncrna_fused_31014
ELH000418	human_lncrna_fused_31081
ELH000380	human_lncrna_fused_31188
ELH000384	human_lncrna_fused_31235
ELH000388	human_lncrna_fused_31995
ELH000427	human_lncrna_fused_33350
ELH000428	human_lncrna_fused_33351
ELH000445	human_lncrna_fused_34115
ELH000446	human_lncrna_fused_34116
ELH000455	human_lncrna_fused_34236
ELH000465	human_lncrna_fused_34330
ELH000487	human_lncrna_fused_35582
ELH000494	human_lncrna_fused_35998
ELH000495	human_lncrna_fused_36031
ELH000505	human_lncrna_fused_36353
ELH000506	human_lncrna_fused_36399
ELH000528	human_lncrna_fused_37340
ELH000529	human_lncrna_fused_37349
ELH000535	human_lncrna_fused_37509
ELH000537	human_lncrna_fused_37523
ELH000538	human_lncrna_fused_37524
ELH000549	human_lncrna_fused_37800
ELH000565	human_lncrna_fused_38122
ELH000567	human_lncrna_fused_39328
ELH000006	human_lncrna_fused_3954
ELH000009	human_lncrna_fused_3998
ELH000571	human_lncrna_fused_40117
ELH000573	human_lncrna_fused_40367
ELH000575	human_lncrna_fused_40463
ELH000601	human_lncrna_fused_40676
ELH000590	human_lncrna_fused_41204
ELH000612	human_lncrna_fused_42254
ELH000614	human_lncrna_fused_42280
ELH000624	human_lncrna_fused_42547
ELH000625	human_lncrna_fused_42683
ELH000631	human_lncrna_fused_42810
ELH000636	human_lncrna_fused_42930
ELH000642	human_lncrna_fused_43215
ELH000705	human_lncrna_fused_44835
ELH000711	human_lncrna_fused_45607
ELH000720	human_lncrna_fused_46544
ELH000721	human_lncrna_fused_46545
ELH000722	human_lncrna_fused_46547
ELH000661	human_lncrna_fused_47428
ELH000662	human_lncrna_fused_47473
ELH000664	human_lncrna_fused_47495
ELH000668	human_lncrna_fused_47637
ELH000670	human_lncrna_fused_47729
ELH000676	human_lncrna_fused_48260
ELH000694	human_lncrna_fused_50893
ELH000698	human_lncrna_fused_51511
ELH000732	human_lncrna_fused_52709
ELH000737	human_lncrna_fused_53385
ELH000740	human_lncrna_fused_53725
ELH000759	human_lncrna_fused_54306
ELH000761	human_lncrna_fused_54371
ELH000762	human_lncrna_fused_54372
ELH000747	human_lncrna_fused_54532
ELH000750	human_lncrna_fused_55159
ELH000791	human_lncrna_fused_56695
ELH000804	human_lncrna_fused_57218
ELH000805	human_lncrna_fused_57223
ELH000808	human_lncrna_fused_57677
ELH000819	human_lncrna_fused_58115
ELH000837	human_lncrna_fused_58469
ELH000841	human_lncrna_fused_59161
ELH000843	human_lncrna_fused_59455
ELH000845	human_lncrna_fused_59843
ELH000812	human_lncrna_fused_60744
ELH000821	human_lncrna_fused_61606
ELH000822	human_lncrna_fused_61630
ELH000824	human_lncrna_fused_62148
ELH000828	human_lncrna_fused_62893
ELH000861	human_lncrna_fused_63118
ELH000865	human_lncrna_fused_63131
ELH000862	human_lncrna_fused_64603
ELH000848	human_lncrna_fused_65970
ELH000063	human_lncrna_fused_6646
ELH000064	human_lncrna_fused_6647
ELH000856	human_lncrna_fused_67630
ELH000857	human_lncrna_fused_67930
ELH000859	human_lncrna_fused_68218
ELH000017	human_lncrna_fused_690
ELH000898	human_lncrna_fused_69357
ELH000900	human_lncrna_fused_69710
ELH000901	human_lncrna_fused_69725
ELH000906	human_lncrna_fused_70045
ELH000909	human_lncrna_fused_70229
ELH000910	human_lncrna_fused_70245
ELH000914	human_lncrna_fused_70471
ELH000915	human_lncrna_fused_70609
ELH000916	human_lncrna_fused_70695
ELH000920	human_lncrna_fused_71046
ELH000925	human_lncrna_fused_71234
ELH000926	human_lncrna_fused_71239
ELH000927	human_lncrna_fused_71248
ELH000873	human_lncrna_fused_71681
ELH000884	human_lncrna_fused_72935
ELH000072	human_lncrna_fused_7324
ELH000892	human_lncrna_fused_73601
ELH000943	human_lncrna_fused_74030
ELH000938	human_lncrna_fused_74716
ELH000950	human_lncrna_fused_75176
ELH000955	human_lncrna_fused_75613
ELH000076	human_lncrna_fused_7566
ELH000969	human_lncrna_fused_76648
ELH000973	human_lncrna_fused_76859
ELH000976	human_lncrna_fused_77233
ELH000977	human_lncrna_fused_77342
ELH000935	human_lncrna_fused_78325
ELH000940	human_lncrna_fused_78894
ELH000078	human_lncrna_fused_7903
ELH000941	human_lncrna_fused_79033
ELH000942	human_lncrna_fused_79091
ELH000947	human_lncrna_fused_79943
ELH001021	human_lncrna_fused_80240
ELH000080	human_lncrna_fused_8036
ELH001012	human_lncrna_fused_81132
ELH001020	human_lncrna_fused_81623
ELH001035	human_lncrna_fused_82491
ELH001036	human_lncrna_fused_82494
ELH001037	human_lncrna_fused_82523
ELH001038	human_lncrna_fused_82583
ELH001040	human_lncrna_fused_82759
ELH001042	human_lncrna_fused_82956
ELH000979	human_lncrna_fused_83149
ELH000984	human_lncrna_fused_83298
ELH000994	human_lncrna_fused_84023
ELH000996	human_lncrna_fused_84220
ELH001084	human_lncrna_fused_86884
ELH001086	human_lncrna_fused_87258
ELH001087	human_lncrna_fused_87260
ELH001056	human_lncrna_fused_88961
ELH001057	human_lncrna_fused_88965
ELH001058	human_lncrna_fused_88968
ELH001059	human_lncrna_fused_88970
ELH001060	human_lncrna_fused_88971
ELH001061	human_lncrna_fused_88972
ELH001062	human_lncrna_fused_88973
ELH001063	human_lncrna_fused_88976
ELH001064	human_lncrna_fused_88977
ELH001065	human_lncrna_fused_88978
ELH001066	human_lncrna_fused_89003
ELH001067	human_lncrna_fused_89007
ELH001068	human_lncrna_fused_89101
ELH001069	human_lncrna_fused_89224
ELH000154	human_lncrna_fused_9020
ELH001121	human_lncrna_fused_90981
ELH001132	human_lncrna_fused_92303
ELH001134	human_lncrna_fused_92437
ELH001094	human_lncrna_fused_92578
ELH001116	human_lncrna_fused_93875
ELH001145	human_lncrna_fused_94141
ELH001146	human_lncrna_fused_94165
ELH001149	human_lncrna_fused_94283
ELH001151	human_lncrna_fused_94783
ELH001152	human_lncrna_fused_94793
ELH001153	human_lncrna_fused_94797
ELH001161	human_lncrna_fused_95420
ELH001162	human_lncrna_fused_95458
ELH001135	human_lncrna_fused_95869
ELH001137	human_lncrna_fused_95943
ELH000140	human_lncrna_fused_9778
ELH000980	LH14878
